name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
hangon;Hang-On (Rev A);1985;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segahang.cpp;Mame 0.36b1;19/07/1999;Mame 0.194;31/01/2018;0;0;2;2;1;RASTER;0;HORIZONTAL;320;224;60.054389;paddle,pedal;CRT 15kHz;M68000,Z80;maincpu M68000 @6.2937 MHz, subcpu M68000 @6.2937 MHz, soundcpu Z80 @4 MHz;Speaker,YM2203 OPN,Sega PCM;lspeaker Speaker, rspeaker Speaker, ymsnd YM2203 OPN @4 MHz, pcm Sega PCM @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view) Bike;Driving;Hang-On;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;https://archive.org/details/arcade_hangon;https://www.youtube.com/watch?v=rriwzYd9CVU;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
hangonjr;Hang-On Jr. (Rev. B);1985;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;segae.cpp;Mame 0.37b16 (0.52);05/07/2001;Mame 0.194;31/01/2018;0;0;2;1;1;RASTER;0;HORIZONTAL;256;192;59.922738;paddle,pedal;CRT 15kHz;Z80;maincpu Z80 @5.369317 MHz;Speaker,Sega VDP PSG;mono Speaker, sn1 Sega VDP PSG @3.579545 MHz, sn2 Sega VDP PSG @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view) Bike;Driving;Hang-On;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=rICxV2ojVvU;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1985;1985;NO
hsf2;Hyper Street Fighter II: The Anniversary Edition (USA 040202);2004;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.112;05/02/2007;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=deOLY9lsG_U;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);2004;2004;NO
indytemp;Indiana Jones and the Temple of Doom (set 1);1985;Atari Games;YES;atarisy1;NO;-;-;YES;NO;NO;atarisy1;NO;YES;NO;NO;atarisy1.cpp;Mame 0.31;25/04/1998;Mame 0.194;31/01/2018;0;1;3;2;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (8-way);CRT 15kHz;M68010,M6502,Atari C012294 POKEY;maincpu M68010 @7.15909 MHz, audiocpu M6502 @1.789772 MHz, pokey Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY,TMS5220C;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey Atari C012294 POKEY @1.789772 MHz, tms TMS5220C @0.650826 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Fighter;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_indytemp;https://www.youtube.com/watch?v=vNJoYEVOZB4;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1985;1985;NO
inthunt;In The Hunt (World);1993;Irem;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;m92.cpp;Mame 0.36b6;29/09/1999;Mame 0.194;31/01/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;V33,V35;maincpu V33 @9 MHz, soundcpu V35 @14.318181 MHz;Speaker,Yamaha YM2151 OPM,Irem GA20;mono Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, irem Irem GA20 @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=YapKrpQdbLk;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1993;1993;NO
invaders;Space Invaders / Space Invaders M;1978;Taito / Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mw8080bw.cpp;Mame 0.8;04/03/1997;Mame 0.194;31/01/2018;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Discrete Sound;mono Speaker, snsnd TI SN76477 CSG, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Space Invaders;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=_77fSEMNMew;-;0;NO;NO;YES;NO;Black & White;90 to 100 (Best Games);197x;197x;NO
invadpt2;Space Invaders Part II (Taito);1979;Taito;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.30;08/01/1998;Mame 0.194;31/01/2018;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Samples;mono Speaker, snsnd TI SN76477 CSG, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Space Invaders;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=nU0ycgn-xTs;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
joemacr;Joe & Mac Returns (World, Version 1.1, 1994.05.27);1994;Data East;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;simpl156.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (8-way);CRT 15kHz;ARM (little);maincpu ARM (little) @28 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, okisfx OKI MSM6295 ADPCM @1.6875 MHz, okimusic OKI MSM6295 ADPCM @2.1375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Joe & Mac;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VZRZe4HWwBI;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1994;1994;NO
jojo;JoJo's Venture (USA 990128);1998;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;cdrom;Fighter / Versus;Fighter;JoJo's Bizarre Adventure;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Bo3Q_A-VS8Q;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
jojoba;JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927);1999;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;cdrom;Fighter / Versus;Fighter;JoJo's Bizarre Adventure;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=7LbJkwP4w3M;-;80;NO;NO;NO;NO;Japanese;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
joust;Joust (White/Green label);1982;Williams;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.23;02/06/1997;Mame 0.194;31/01/2018;0;1;3;1;1;RASTER;0;HORIZONTAL;292;240;60.096154;joystick (2-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @3.579545 MHz;Speaker,MC1408;speaker Speaker, dac MC1408;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Joust;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_joust;https://www.youtube.com/watch?v=Y-wgTojTRG0;-;0;NO;NO;YES;NO;English;80 to 90 (Very Good);1982;1982;NO
joust2;Joust 2 - Survival of the Fittest (revision 2);1986;Williams;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.35b6;15/03/1999;Mame 0.194;31/01/2018;0;2;3;1;1;RASTER;270;VERTICAL;276;240;60.096154;joystick (2-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @4 MHz, cvsd:cpu MC6809E @2 MHz;Speaker,MC1408,Williams CVSD Sound Board,Yamaha YM2151 OPM,HC-55516;speaker Speaker, dac MC1408, cvsd Williams CVSD Sound Board, cvsd:ym2151 Yamaha YM2151 OPM @3.579545 MHz, cvsd:dac MC1408, cvsd:cvsd HC-55516;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Joust;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ZVSlMUrn2zk;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
jrpacman;Jr. Pac-Man (11/9/83);1983;Bally Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;jrpacman.cpp;Mame 0.24;13/06/1997;Mame 0.194;31/01/2018;0;0;3;1;1;RASTER;90;VERTICAL;288;224;60.606060;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=1VEWuM8VgEg;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1983;Cocktail, Upright;NO
junglek;Jungle King (Japan);1982;Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;taitosj.cpp;Mame 0.18;20/04/1997;Mame 0.194;31/01/2018;0;1;3;1;1;RASTER;180;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,8-Bit R-2R DAC,Discrete Sound;speaker Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, ay3 AY-3-8910A PSG @1.5 MHz, ay4 AY-3-8910A PSG @1.5 MHz, dac 8-Bit R-2R DAC, dacvol Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=kMXG8-gyDP0;-;0;NO;NO;YES;NO;Japanese;90 to 100 (Best Games);1982;Cocktail, Upright;NO
klax;Klax (set 1);1989;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;klax.cpp;Mame 0.33b3;17/05/1998;Mame 0.194;31/01/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (4-way);CRT 15kHz;M68000;maincpu M68000 @7.15909 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @0.894886 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=GbWroh6QDRc;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
kof2000;The King of Fighters 2000 (NGM-2570 ~ NGH-2570);2000;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.57;01/01/2002;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UWbXTgTiLz8;-;90;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof2001;The King of Fighters 2001 (NGM-262?);2001;Eolith / SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.63;12/01/2003;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=z4LjAfeRlc4;-;70;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof2002;The King of Fighters 2002 (NGM-2650 ~ NGH-2650);2002;Eolith / Playmore;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.92;13/02/2005;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=nyc25VlFDoE;-;80;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof2003;The King of Fighters 2003 (NGM-2710);2003;SNK Playmore;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.103u2;11/01/2006;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=6Puuwz_oBgI;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof94;The King of Fighters '94 (NGM-055 ~ NGH-055);1994;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b5;16/10/1998;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=S58GeHonIJA;-;70;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof95;The King of Fighters '95 (NGM-084);1995;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b5;16/10/1998;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=eGgEuT-j2RA;-;70;NO;NO;YES;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof96;The King of Fighters '96 (NGM-214);1996;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b6;28/10/1998;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=dZtbZoCMT-k;-;70;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof97;The King of Fighters '97 (NGM-2320);1997;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b6;28/10/1998;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=gdjAH8RBKZc;-;80;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420);1998;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.35b2;24/01/1999;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=janV7Z6HK6E;-;90;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kof99;The King of Fighters '99 - Millennium Battle (NGM-2510);1999;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.37b11 (0.47);17/01/2001;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;King of Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=YZOraRFWX_E;-;80;NO;NO;NO;YES;English;90 to 100 (Best Games);-;Normal, VS Mode;YES
kotm;King of the Monsters (set 1);1991;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.35b3;15/02/1999;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Multiplay;Fighter;King of the Monsters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=zxHVq1ygNVg;-;0;NO;NO;NO;YES;English;70 to 80 (Good);1991;Normal, VS Mode;YES
kotm2;King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039);1992;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.34b2;30/08/1998;Mame 0.194;31/01/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Multiplay;Fighter;King of the Monsters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=f-4mWx6PLIQ;-;0;NO;NO;NO;YES;English;70 to 80 (Good);-;Normal, VS Mode;YES
kungfum;Kung-Fu Master (World);1984;Irem;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;m62.cpp;Mame 0.23;02/06/1997;Mame 0.194;31/01/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;256;55.000000;joystick (8-way);CRT 15kHz;Z80,M6803;maincpu Z80 @3.72 MHz, irem_audio:iremsound M6803 @3.579545 MHz;Speaker,AY-3-8910A PSG,MSM5205,Netlist Sound Device;irem_audio:mono Speaker, irem_audio:ay_45m AY-3-8910A PSG @0.894886 MHz, irem_audio:ay_45l AY-3-8910A PSG @0.894886 MHz, irem_audio:msm1 MSM5205 @0.384 MHz, irem_audio:msm2 MSM5205 @0.384 MHz, irem_audio:snd_nl Netlist Sound Device @0.48 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2D;Fighter;Kung-Fu Master;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=SdraArUlyX8;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1984;Cocktail, Upright;NO
ladybug;Lady Bug;1981;Universal;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ladybug.cpp;Mame 0.1;05/02/1997;Mame 0.194;31/01/2018;0;2;2;1;1;RASTER;270;VERTICAL;240;192;60.000000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz;Speaker,SN76489;mono Speaker, sn1 SN76489 @4 MHz, sn2 SN76489 @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_ladybug;https://www.youtube.com/watch?v=EGQ0wKIofEU;-;0;NO;NO;YES;NO;English;70 to 80 (Good);1981;Cocktail, Upright;YES
