name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
suprglob;Super Glob;1983;Epos Corporation;YES;-;NO;-;-;
sprglobp;Super Glob (Pac-Man hardware);1983;Epos Corporation;NO;suprglob;YES;suprglob;-;
sprglbpg;Super Glob (Pac-Man hardware) German;1983;bootleg;NO;suprglob;YES;suprglob;-;
shangon1;Super Hang-On (mini ride-on, FD1089B 317-0034);1987;Sega;NO;shangon;YES;shangon;-;
shangon2;Super Hang-On (mini ride-on, Rev A, FD1089B 317-0034);1987;Sega;NO;shangon;YES;shangon;-;
shangon3;Super Hang-On (sitdown/upright, FD1089B 317-0034);1987;Sega;NO;shangon;YES;shangon;-;
shangon;Super Hang-On (sitdown/upright, unprotected);1987;Sega;YES;-;NO;-;-;
suprheli;Super Heli (Super Cobra bootleg) [Bootleg];1981;bootleg;NO;scobra;YES;scobra;-;
suprloco;Super Locomotive (Rev.A);1982;Sega;YES;-;NO;-;-;
smgpja;Super Monaco GP (Japan, Rev A, FD1094 317-0124a);1989;Sega;NO;smgp;YES;smgp;-;
smgpj;Super Monaco GP (Japan, Rev B, FD1094 317-0124a);1989;Sega;NO;smgp;YES;smgp;-;
smgpu2;Super Monaco GP (US, Rev A, FD1094 317-0125a);1989;Sega;NO;smgp;YES;smgp;-;
smgpu1;Super Monaco GP (US, Rev B, FD1094 317-0125a);1989;Sega;NO;smgp;YES;smgp;-;
smgpu;Super Monaco GP (US, Rev C, FD1094 317-0125a);1989;Sega;NO;smgp;YES;smgp;-;
smgp5;Super Monaco GP (World, FD1094 317-0126);1989;Sega;NO;smgp;YES;smgp;-;
smgp6;Super Monaco GP (World, Rev A, FD1094 317-0126a);1989;Sega;NO;smgp;YES;smgp;-;
smgpd;Super Monaco GP (World, Rev B, FD1094 317-0126a decrypted) [Bootleg];1989;Sega;NO;smgp;YES;smgp;-;
smgp;Super Monaco GP (World, Rev B, FD1094 317-0126a);1989;Sega;YES;-;NO;-;-;
smooncrs;Super Moon Cresta [Bootleg];1981?;Nichibutsu (Gremlin license);NO;mooncrst;YES;mooncrst;-;
smbombr1;Super Muscle Bomber - the international blowout (940808 Japan);1994;Capcom;NO;ringdest;YES;ringdest;-;
smbomb;Super Muscle Bomber - the international blowout (940831 Japan);1994;Capcom;NO;ringdest;YES;ringdest;-;
superpac;Super Pac-Man;1982;Namco;YES;-;NO;-;-;
superpacm;Super Pac-Man (Midway);1982;Namco (Bally Midway license);NO;superpac;YES;superpac;-;
spangj;Super Pang (Japan 901023);1990;Mitchell;NO;spang;YES;spang;-;
spang;Super Pang (World 900914);1990;Mitchell;YES;-;NO;-;-;
spnchoutj;Super Punch-Out!! (Japan);1984;Nintendo;NO;spnchout;YES;spnchout;-;
spnchout;Super Punch-Out!! (Rev B);1984;Nintendo;YES;-;NO;-;-;
spf2ta;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Asia);1996;Capcom;NO;spf2t;YES;spf2t;-;
spf2t;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Euro);1996;Capcom;YES;-;NO;-;-;
spf2th;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960531 Hispanic);1996;Capcom;NO;spf2t;YES;spf2t;-;
spf2td;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA Phoenix Edition) [Bootleg];1996;bootleg;NO;spf2t;YES;spf2t;-;
spf2xjd;Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 960531 Japan Phoenix Edition) [Bootleg];1996;bootleg;NO;spf2t;YES;spf2t;-;
spf2xj;Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 960531 Japan);1996;Capcom;NO;spf2t;YES;spf2t;-;
sranger;Super Ranger (v2.0);1988;SunA;YES;-;NO;-;-;
srdarwinj;Super Real Darwin (Japan);1987;Data East Corporation;NO;srdarwin;YES;srdarwin;-;
srdarwin;Super Real Darwin (World);1987;Data East Corporation;YES;-;NO;-;-;
suprridr;Super Rider;1983;Taito Corporation (Venture Line license);YES;-;NO;-;-;
ssideki;Super Sidekicks / Tokuten Ou;1992;SNK;YES;neogeo;NO;-;-;
ssideki2;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football (NGM-061)(NGH-061);1994;SNK;YES;neogeo;NO;-;-;
ssideki3;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikou e no michi;1995;SNK;YES;neogeo;NO;-;-;
ssi;Super Space Invaders '91 (World);1990;Taito Corporation Japan;YES;-;NO;-;-;
macross;Super Spacefortress Macross / Chou-Jikuu Yousai Macross;1992;Banpresto;YES;nmk004;NO;-;-;
macross2;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;1993;Banpresto;YES;-;NO;-;-;
ssf2jr2;Super Street Fighter II - the new challengers (super street fighter 2 930910 Japan);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2h;Super Street Fighter II - the new challengers (super street fighter 2 930911 Hispanic);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2jr1;Super Street Fighter II - the new challengers (super street fighter 2 930911 Japan);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2ud;Super Street Fighter II - the new challengers (super street fighter 2 930911 USA Phoenix Edition) [Bootleg];1993;bootleg;NO;ssf2;YES;ssf2;-;
ssf2u;Super Street Fighter II - the new challengers (super street fighter 2 930911 USA);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2ar1;Super Street Fighter II - the new challengers (super street fighter 2 930914 Asia);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2a;Super Street Fighter II - the new challengers (super street fighter 2 931005 Asia);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2;Super Street Fighter II - the new challengers (super street fighter 2 931005 etc);1993;Capcom;YES;-;NO;-;-;
ssf2j;Super Street Fighter II - the new challengers (super street fighter 2 931005 Japan);1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2tbr1;Super Street Fighter II - the tournament battle (930911 etc) [Linkup feature not implemented];1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2tbj;Super Street Fighter II - the tournament battle (931005 Japan) [Linkup feature not implemented];1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2tbd;Super Street Fighter II - the tournament battle (931119 etc Phoenix Edition) [Bootleg, Linkup feature not implemented];1993;bootleg;NO;ssf2;YES;ssf2;-;
ssf2tb;Super Street Fighter II - the tournament battle (931119 etc) [Linkup feature not implemented];1993;Capcom;NO;ssf2;YES;ssf2;-;
ssf2ta;Super Street Fighter II Turbo (super street fighter 2 X 940223 Asia);1994;Capcom;NO;ssf2t;YES;ssf2t;-;
ssf2t;Super Street Fighter II Turbo (super street fighter 2 X 940223 etc);1994;Capcom;YES;-;NO;-;-;
ssf2tur1;Super Street Fighter II Turbo (super street fighter 2 X 940223 USA);1994;Capcom;NO;ssf2t;YES;ssf2t;-;
ssf2tu;Super Street Fighter II Turbo (super street fighter 2 X 940323 USA);1994;Capcom;NO;ssf2t;YES;ssf2t;-;
ssf2xj;Super Street Fighter II X - grand master challenge (super street fighter 2 X 940311 Japan);1994;Capcom;NO;ssf2t;YES;ssf2t;-;
suprtrio;Super Trio;1994;Gameace;YES;-;NO;-;-;
svolly91;Super Volley '91 (Japan);1991;Video System Co.;NO;pspikes;YES;pspikes;-;
svolley;Super Volleyball (Japan);1989;V-System Co.;YES;-;NO;-;-;
svolleyk;Super Volleyball (Korea);1989;V-System Co.;NO;svolley;YES;svolley;-;
svolleyu;Super Volleyball (US);1989;V-System Co. (Data East license);NO;svolley;YES;svolley;-;
sws92;Super World Stadium '92 (Japan);1992;Namco;YES;-;NO;-;-;
sws92g;Super World Stadium '92 Gekitouban (Japan);1992;Namco;NO;sws92;YES;sws92;-;
sws93;Super World Stadium '93 (Japan);1993;Namco;YES;-;NO;-;-;
sws;Super World Stadium (Japan);1992;Namco;YES;-;NO;-;-;
szaxxon;Super Zaxxon;1982;Sega;YES;-;NO;-;zaxxon;
superxm;Super-X (Mitchell);1994;Dooyong (Mitchell license);NO;superx;YES;superx;-;
superx;Super-X (NTC);1994;Dooyong (NTC license);YES;-;NO;-;-;
ssoldier;Superior Soldiers (US);1993;Irem America;YES;-;NO;-;-;
supermanj;Superman (Japan);1988;Taito Corporation;NO;superman;YES;superman;-;
superman;Superman (World);1988;Taito Corporation;YES;-;NO;-;-;
suratka;Surprise Attack (Asia ver. L);1990;Konami;NO;suratk;YES;suratk;-;
suratkj;Surprise Attack (Japan ver. M);1990;Konami;NO;suratk;YES;suratk;-;
suratk;Surprise Attack (World ver. K);1990;Konami;YES;-;NO;-;-;
survartsu;Survival Arts (USA);1993;American Sammy;NO;survarts;YES;survarts;-;
survarts;Survival Arts (World);1993;Sammy;YES;-;NO;-;-;
gogomile;Susume! Mile Smile / Go Go! Mile Smile (newer);1995;Fuuki;YES;-;NO;-;-;
swarm;Swarm (bootleg?) [Bootleg];1979;Sebelectro;NO;galaxian;YES;galaxian;-;
swat;SWAT (315-5048);1984;Coreland / Sega;YES;-;NO;-;-;
swatpolc;SWAT Police;2001;ESD;YES;-;NO;-;-;
swimmer;Swimmer (set 1);1982;Tehkan;YES;-;NO;-;-;
ssozumo;Syusse Oozumou (Japan);1984;Technos Japan;YES;-;NO;-;-;
syvalion;Syvalion (Japan);1988;Taito Corporation;YES;-;NO;-;-;
tactcian;Tactician (set 1);1982;Konami (Sega license);YES;-;NO;-;-;
tactcian2;Tactician (set 2);1981;Konami (Sega license);NO;tactcian;YES;tactcian;-;
tail2nos;Tail to Nose - Great Championship;1989;V-System Co.;YES;ym2608;NO;-;-;
cupfinal;Taito Cup Finals (Ver 1.0O 1993/02/28);1993;Taito Corporation Japan;YES;-;NO;-;-;
pwrgoal;Taito Power Goal (Ver 2.5O 1994/11/03);1994;Taito Corporation Japan;YES;-;NO;-;-;
tshingena;Takeda Shingen (Japan, Japanese);1988;Jaleco;NO;tshingen;YES;tshingen;-;
tangtang;Tang Tang (ver. 0526, 26/05/2000);2000;ESD;YES;-;NO;-;-;
tankfrcej;Tank Force (Japan);1991;Namco;NO;tankfrce;YES;tankfrce;-;
tankfrce;Tank Force (US, 2 Players);1991;Namco;YES;-;NO;-;-;
tankfrce4;Tank Force (US, 4 Players);1991;Namco;NO;tankfrce;YES;tankfrce;-;
taotaido;Tao Taido (set 1);1993;Video System Co.;YES;-;NO;-;-;
taotaidoa;Tao Taido (set 2);1993;Video System Co.;NO;taotaido;YES;taotaido;-;
tharrier;Task Force Harrier;1989;UPL;YES;-;NO;-;-;
joemac;Tatakae Genshizin Joe & Mac (Japan ver 1);1991;Data East Corporation;NO;cninja;YES;cninja;-;
bigfghtr;Tatakae! Big Fighter (Japan);1989;Nichibutsu;NO;skyrobo;YES;skyrobo;-;
trojanj;Tatakai no Banka (Japan);1986;Capcom;NO;trojan;YES;trojan;-;
tazzmang;Tazz-Mania (bootleg on Galaxian hardware) [Bootleg];1982;bootleg;NO;tazmania;YES;tazmania;-;
tazmania;Tazz-Mania (set 1);1982;Stern;YES;-;NO;-;-;
tazmani2;Tazz-Mania (set 2);1982;Stern;NO;tazmania;YES;tazmania;-;
tbowlj;Tecmo Bowl (Japan);1987;Tecmo;NO;tbowl;YES;tbowl;-;
tbowl;Tecmo Bowl (World?);1987;Tecmo;YES;-;NO;-;-;
tknight;Tecmo Knight;1989;Tecmo;NO;wildfang;YES;wildfang;-;
tws96;Tecmo World Soccer '96;1996;Tecmo;YES;neogeo;NO;-;-;
teddybb;TeddyBoy Blues (315-5115, New Ver.);1985;Sega;YES;-;NO;-;-;
teddybbo;TeddyBoy Blues (315-5115, Old Ver.);1985;Sega;NO;teddybb;YES;teddybb;-;
tmht2pa;Teenage Mutant Hero Turtles (UK 2 Players, version ?);1989;Konami;NO;tmnt;YES;tmnt;-;
tmht2p;Teenage Mutant Hero Turtles (UK 2 Players, version U);1989;Konami;NO;tmnt;YES;tmnt;-;
tmht;Teenage Mutant Hero Turtles (UK 4 Players, version F);1989;Konami;NO;tmnt;YES;tmnt;-;
tmhta;Teenage Mutant Hero Turtles (UK 4 Players, version S);1989;Konami;NO;tmnt;YES;tmnt;-;
tmht22pe;Teenage Mutant Hero Turtles - Turtles in Time (2 Players ver. EBA);1991;Konami;NO;tmnt2;YES;tmnt2;-;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players, version 1);1990;Konami;NO;tmnt;YES;tmnt;-;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players, version 2);1990;Konami;NO;tmnt;YES;tmnt;-;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?);1989;Konami;NO;tmnt;YES;tmnt;-;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, version J);1989;Konami;NO;tmnt;YES;tmnt;-;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, version R);1989;Konami;NO;tmnt;YES;tmnt;-;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);1989;Konami;YES;-;NO;-;-;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver. UDA);1991;Konami;NO;tmnt2;YES;tmnt2;-;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. ADA);1991;Konami;NO;tmnt2;YES;tmnt2;-;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA);1991;Konami;YES;-;NO;-;-;
tekipaki;Teki Paki;1991;Toaplan;YES;-;NO;-;-;
dynwarj;Tenchi wo Kurau (Japan);1989;Capcom;NO;dynwar;YES;dynwar;-;
wofj;Tenchi wo Kurau II - Sekiheki no Tatakai (921031 Japan);1992;Capcom;NO;wof;YES;wof;-;
tengai;Tengai (world);1996;Psikyo;YES;-;NO;-;-;
tengaij;Tengai;1996;Psikyo;NO;tengai;YES;tengai;-;
terracren;Terra Cresta (YM2203);1985;Nichibutsu;NO;terracre;YES;terracre;-;
terracre;Terra Cresta (YM3526 set 1);1985;Nichibutsu;YES;-;NO;-;-;
terracrea;Terra Cresta (YM3526 set 3);1985;Nichibutsu;NO;terracre;YES;terracre;-;
terraf;Terra Force;1987;Nichibutsu;YES;-;NO;-;-;
terrafb;Terra Force (Japan, bootleg set 2) [Bootleg, imperfect graphics];1987;bootleg;NO;terraf;YES;terraf;-;
terrafu;Terra Force (US);1987;Nichibutsu USA;NO;terraf;YES;terraf;-;
atetrisb;Tetris (bootleg set 1) [Bootleg, No sound];1988;bootleg;NO;atetris;YES;atetris;-;
atetrisb2;Tetris (bootleg set 2) [Bootleg];1988;bootleg;NO;atetris;YES;atetris;-;
tetrisbl;Tetris (bootleg) [Bootleg];1988;bootleg;NO;tetris;YES;tetris;-;
atetrisc;Tetris (cocktail set 1) [No sound];1989;Atari Games;NO;atetris;YES;atetris;-;
atetrisc2;Tetris (cocktail set 2) [No sound];1989;Atari Games;NO;atetris;YES;atetris;-;
tetrsark;Tetris (D.R. Korea) [Wrong colors];198?;D.R. Korea;YES;-;NO;-;-;
tetrista;Tetris (Japan, B-System, YM2203);1989;Sega;NO;tetris;YES;tetris;-;
tetrist;Tetris (Japan, B-System, YM2610) [buggy - use parent!];1989;Sega;NO;tetris;YES;tetris;-;
tetrisse;Tetris (Japan, System E);1988;Sega;YES;-;NO;-;-;
atetris;Tetris (set 1) [No sound];1988;Atari Games;YES;-;NO;-;-;
tetris1;Tetris (set 1, Japan, System 16B, FD1094 317-0091);1988;Sega;NO;tetris;YES;tetris;-;
atetrisa;Tetris (set 2) [No sound];1988;Atari Games;NO;atetris;YES;atetris;-;
tetris2;Tetris (set 2, Japan, System 16B, FD1094 317-0092);1988;Sega;NO;tetris;YES;tetris;-;
tetris3;Tetris (set 3, Japan, System 16A, FD1094 317-0093a);1988;Sega;NO;tetris;YES;tetris;-;
tetris;Tetris (set 4, Japan, System 16A, FD1094 317-0093);1988;Sega;YES;-;NO;-;-;
tetrbx;Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006);2006;ISG;YES;isgsm;NO;-;-;
tetrisp2j;Tetris Plus 2 (Japan, V2.2);1997;Jaleco / The Tetris Company;NO;tetrisp2;YES;tetrisp2;-;
tetrisp2;Tetris Plus 2 (World);1997;Jaleco / The Tetris Company;YES;-;NO;-;-;
tgm2;Tetris the Absolute The Grand Master 2;2000;Arika;YES;-;NO;-;-;
tgm2p;Tetris the Absolute The Grand Master 2 Plus;2000;Arika;NO;tgm2;YES;tgm2;-;
alphaxz;The Alphax Z (Japan);1986;Ed Co. Ltd. (Wood Place Inc. license);NO;m660;YES;m660;-;
mrflea;The Amazing Adventures of Mr. F. Lea;1982;Pacific Novelty;YES;-;NO;-;-;
astyanax;The Astyanax;1989;Jaleco;YES;-;NO;-;-;
battroad;The Battle-Road;1984;Irem;YES;-;NO;-;tr606drumkit;
berlwall;The Berlin Wall;1991;Kaneko;YES;-;NO;-;-;
berlwallt;The Berlin Wall (bootleg ?) [Bootleg];1991;Kaneko;NO;berlwall;YES;berlwall;-;
billiard;The Billiards [Bootleg];1981;bootleg;NO;hustler;YES;hustler;-;
bounty;The Bounty;1982;Orca;YES;-;NO;-;-;
edrandyj;The Cliffhanger - Edward Randy (Japan ver 3);1990;Data East Corporation;NO;edrandy;YES;edrandy;-;
edrandy1;The Cliffhanger - Edward Randy (World ver 1);1990;Data East Corporation;NO;edrandy;YES;edrandy;-;
edrandy2;The Cliffhanger - Edward Randy (World ver 2);1990;Data East Corporation;NO;edrandy;YES;edrandy;-;
edrandy;The Cliffhanger - Edward Randy (World ver 3);1990;Data East Corporation;YES;-;NO;-;-;
ctribeb;The Combatribes (bootleg set 1) [Bootleg];1990;bootleg;NO;ctribe;YES;ctribe;-;
ctribeb2;The Combatribes (bootleg set 2) [Bootleg];1990;bootleg;NO;ctribe;YES;ctribe;-;
ctribej;The Combatribes (Japan);1990;Technos Japan;NO;ctribe;YES;ctribe;-;
ctribe1;The Combatribes (US set 1?);1990;Technos Japan;NO;ctribe;YES;ctribe;-;
ctribe;The Combatribes (US);1990;Technos Japan;YES;-;NO;-;-;
thedeep;The Deep (Japan);1987;Wood Place Inc.;YES;-;NO;-;-;
dbldynj;The Double Dynamites (Japan, 13NOV89);1989;Seibu Kaihatsu;YES;-;NO;-;-;
theend;The End;1980;Konami;YES;-;NO;-;-;
theends;The End (Stern);1980;Konami (Stern license);NO;theend;YES;theend;-;
flstory;The FairyLand Story;1985;Taito;YES;-;NO;-;-;
flstoryj;The FairyLand Story (Japan);1985;Taito;NO;flstory;YES;flstory;-;
froundl;The Final Round (ver. L);1988;Konami;NO;fround;YES;fround;-;
fround;The Final Round (ver. M);1988;Konami;YES;-;NO;-;-;
theglad;The Gladiator - Road Of The Sword / Shen Jian (V101) [Incomplete Dump];2003;IGS;YES;pgm;NO;-;-;
theglob;The Glob;1983;Epos Corporation;NO;suprglob;YES;suprglob;-;
theglob2;The Glob (earlier);1983;Epos Corporation;NO;suprglob;YES;suprglob;-;
theglobp;The Glob (Pac-Man hardware);1983;Epos Corporation;NO;suprglob;YES;suprglob;-;
theglob3;The Glob (set 3);1983;Epos Corporation;NO;suprglob;YES;suprglob;-;
ragtimea;The Great Ragtime Show (Japan v1.3, 92.11.26);1992;Data East Corporation;NO;boogwing;YES;boogwing;-;
ragtime;The Great Ragtime Show (Japan v1.5, 92.12.07);1992;Data East Corporation;NO;boogwing;YES;boogwing;-;
thehustlj;The Hustler (Japan, program code J);1987;Konami;NO;rackemup;YES;rackemup;-;
thehustl;The Hustler (Japan, program code M);1987;Konami;NO;rackemup;YES;rackemup;-;
skingame;The Irem Skins Game (US set 1);1992;Irem America;NO;majtitl2;YES;majtitl2;-;
skingame2;The Irem Skins Game (US set 2);1992;Irem America;NO;majtitl2;YES;majtitl2;-;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;1997;SNK / Saurus;YES;neogeo;NO;-;-;
karatour;The Karate Tournament;1992;Mitchell;YES;-;NO;-;-;
killbld104;The Killing Blade (V104);1998;IGS;NO;killbld;YES;killbld;-;
killbld;The Killing Blade (V109, China);1998;IGS;YES;pgm;NO;-;-;
killbldp;The Killing Blade Plus (V300);2005;IGS;YES;pgm;NO;-;-;
kod;The King of Dragons (910805 etc);1991;Capcom;YES;-;NO;-;-;
kodb;The King of Dragons (bootleg, 910731 etc) [Bootleg];1991;Capcom;NO;kod;YES;kod;-;
kodja;The King of Dragons (Japan 910805, B-Board 89625B-1);1991;Capcom;NO;kod;YES;kod;-;
kodj;The King of Dragons (Japan 910805, B-Board 90629B-3);1991;Capcom;NO;kod;YES;kod;-;
kodu;The King of Dragons (US 910910);1991;Capcom;NO;kod;YES;kod;-;
kof94;The King of Fighters '94 (NGM-055)(NGH-055);1994;SNK;YES;neogeo;NO;-;-;
kof95h;The King of Fighters '95 (NGH-084);1995;SNK;NO;kof95;YES;kof95;-;
kof95a;The King of Fighters '95 (NGH-084, alternate board);1995;SNK;NO;kof95;YES;kof95;-;
kof95;The King of Fighters '95 (NGM-084);1995;SNK;YES;neogeo;NO;-;-;
kof96h;The King of Fighters '96 (NGH-214);1996;SNK;NO;kof96;YES;kof96;-;
kof96;The King of Fighters '96 (NGM-214);1996;SNK;YES;neogeo;NO;-;-;
kof97h;The King of Fighters '97 (NGH-2320);1997;SNK;NO;kof97;YES;kof97;-;
kof97;The King of Fighters '97 (NGM-2320);1997;SNK;YES;neogeo;NO;-;-;
kof97pls;The King of Fighters '97 Plus (bootleg) [Bootleg];1997;bootleg;NO;kof97;YES;kof97;-;
kof98k;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board, set 1);1998;SNK;NO;kof98;YES;kof98;-;
kof98ka;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board, set 2);1998;SNK;NO;kof98;YES;kof98;-;
kof98h;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGH-2420);1998;SNK;NO;kof98;YES;kof98;-;
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420);1998;SNK;YES;neogeo;NO;-;-;
kof98a;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420, alternate board);1998;SNK;NO;kof98;YES;kof98;-;
kof99e;The King of Fighters '99 - Millennium Battle (earlier);1999;SNK;NO;kof99;YES;kof99;-;
kof99k;The King of Fighters '99 - Millennium Battle (Korean release);1999;SNK;NO;kof99;YES;kof99;-;
kof99h;The King of Fighters '99 - Millennium Battle (NGH-2510);1999;SNK;NO;kof99;YES;kof99;-;
kof99;The King of Fighters '99 - Millennium Battle (NGM-2510);1999;SNK;YES;neogeo;NO;-;-;
kof99p;The King of Fighters '99 - Millennium Battle (prototype) [Prototype];1999;SNK;NO;kof99;YES;kof99;-;
kof10th;The King of Fighters 10th Anniversary (bootleg) [Bootleg];2002;bootleg;NO;kof2002;YES;kof2002;-;
kf2k5uni;The King of Fighters 10th Anniversary 2005 Unique (bootleg) [Bootleg];2004;bootleg;NO;kof2002;YES;kof2002;-;
kf10thep;The King of Fighters 10th Anniversary Extra Plus (bootleg) [Bootleg];2005;bootleg;NO;kof2002;YES;kof2002;-;
kof2000;The King of Fighters 2000 (NGM-2570) (NGH-2570);2000;SNK;YES;neogeo;NO;-;-;
kof2000n;The King of Fighters 2000 (not encrypted);2000;SNK;NO;kof2000;YES;kof2000;-;
kof2001h;The King of Fighters 2001 (NGH-2621);2001;SNK / Eolith;NO;kof2001;YES;kof2001;-;
kof2001;The King of Fighters 2001 (NGM-262?);2001;SNK / Eolith;YES;neogeo;NO;-;-;
kof2002b;The King of Fighters 2002 (bootleg) [Bootleg];2002;bootleg;NO;kof2002;YES;kof2002;-;
kof2002;The King of Fighters 2002 (NGM-2650)(NGH-2650);2002;Eolith / Playmore;YES;neogeo;NO;-;-;
kf2k2mp;The King of Fighters 2002 Magic Plus (bootleg) [Bootleg];2002;bootleg;NO;kof2002;YES;kof2002;-;
kf2k2mp2;The King of Fighters 2002 Magic Plus II (bootleg) [Bootleg];2002;bootleg;NO;kof2002;YES;kof2002;-;
kf2k2pls;The King of Fighters 2002 Plus (bootleg set 1) [Bootleg];2002;bootleg;NO;kof2002;YES;kof2002;-;
kf2k2pla;The King of Fighters 2002 Plus (bootleg set 2) [Bootleg];2002;bootleg;NO;kof2002;YES;kof2002;-;
kf2k3bl;The King of Fighters 2003 (bootleg set 1) [Bootleg];2003;bootleg;NO;kof2003;YES;kof2003;-;
kf2k3bla;The King of Fighters 2003 (bootleg set 2) [Bootleg];2003;bootleg;NO;kof2003;YES;kof2003;-;
kf2k3pcb;The King of Fighters 2003 (Japan, JAMMA PCB);2003;Playmore / Capcom;YES;-;NO;-;-;
kof2003h;The King of Fighters 2003 (NGH-2710);2003;SNK Playmore;NO;kof2003;YES;kof2003;-;
kof2003;The King of Fighters 2003 (NGM-2710);2003;SNK Playmore;YES;neogeo;NO;-;-;
kf2k3pl;The King of Fighters 2004 Plus / Hero (bootleg) [Bootleg];2003;bootleg;NO;kof2003;YES;kof2003;-;
kf2k3upl;The King of Fighters 2004 Ultra Plus (bootleg) [Bootleg];2003;bootleg;NO;kof2003;YES;kof2003;-;
kof2k4se;The King of Fighters Special Edition 2004 (bootleg) [Bootleg];2004;bootleg;NO;kof2002;YES;kof2002;-;
lastbladh;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGH-2340);1997;SNK;NO;lastblad;YES;lastblad;-;
lastblad;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340);1997;SNK;YES;neogeo;NO;-;-;
lastbld2;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430)(NGH-2430);1998;SNK;YES;neogeo;NO;-;-;
lastday;The Last Day (set 1);1990;Dooyong;YES;-;NO;-;-;
lastdaya;The Last Day (set 2);1990;Dooyong;NO;lastday;YES;lastday;-;
lastsold;The Last Soldier (Korean release of The Last Blade);1997;SNK;NO;lastblad;YES;lastblad;-;
lkage;The Legend of Kage;1984;Taito Corporation;YES;-;NO;-;-;
lkageb;The Legend of Kage (bootleg set 1) [Bootleg];1984;bootleg;NO;lkage;YES;lkage;-;
lkageb2;The Legend of Kage (bootleg set 2) [Bootleg];1984;bootleg;NO;lkage;YES;lkage;-;
lkageb3;The Legend of Kage (bootleg set 3) [Bootleg];1984;bootleg;NO;lkage;YES;lkage;-;
lkageo;The Legend of Kage (older);1984;Taito Corporation;NO;lkage;YES;lkage;-;
lkageoo;The Legend of Kage (oldest);1984;Taito Corporation;NO;lkage;YES;lkage;-;
silkroad;The Legend of Silkroad;1999;Unico;YES;-;NO;-;-;
lordofk;The Lord of King (Japan);1989;Jaleco;NO;astyanax;YES;astyanax;-;
darkmist;The Lost Castle In Darkmist;1986;Taito Corporation;YES;-;NO;-;-;
mainevt2p;The Main Event (2 Players ver. X);1988;Konami;NO;mainevt;YES;mainevt;-;
mainevto;The Main Event (4 Players ver. F);1988;Konami;NO;mainevt;YES;mainevt;-;
mainevt;The Main Event (4 Players ver. Y);1988;Konami;YES;-;NO;-;-;
tnzsj;The NewZealand Story (Japan, new version, newer PCB);1988;Taito Corporation;NO;tnzs;YES;tnzs;-;
tnzsjo;The NewZealand Story (Japan, old version) (older PCB);1988;Taito Corporation;NO;tnzs;YES;tnzs;-;
tnzs;The NewZealand Story (World, newer);1988;Taito Corporation Japan;YES;-;NO;-;-;
tnzso;The NewZealand Story (World, old version) (older PCB);1988;Taito Corporation Japan;NO;tnzs;YES;tnzs;-;
tnzsop;The NewZealand Story (World, prototype) (older PCB);1988;Taito Corporation Japan;NO;tnzs;YES;tnzs;-;
