name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
kov115;Knights of Valour / Sangoku Senki (ver. 115);1999;IGS;NO;kov;YES;kov;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;59.170000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @20 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;PRELIMINARY;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;IMPERFECT;NODUMP;-;Fighter / 2.5D;Fighter;Knights of Valour;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
kovj;Knights of Valour / Sangoku Senki (ver. 100, Japanese Board);1999;IGS;NO;kov;YES;kov;-;YES;NO;NO;pgm;NO;YES;NO;NO;pgm.c;Mame 0.78u1;04/01/04;Mame 0.137;11/03/10;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80,ARM7;maincpu 68000 @20 MHz, soundcpu Z80 @8.468 MHz, prot ARM7 @20 MHz;ICS2115;ics ICS2115;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;GOOD;UNKNOWN;UNKNOWN;NODUMP;-;Fighter / 2.5D;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
kovplus;Knights of Valour Plus / Sangoku Senki Plus (ver. 119, set 1);1999;IGS;YES;pgm;NO;kov;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;59.170000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @20 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;PRELIMINARY;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;IMPERFECT;NODUMP;-;Fighter / 2.5D;Fighter;Knights of Valour;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=pUf97ysN6fw;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
kovplusa;Knights of Valour Plus / Sangoku Senki Plus (ver. 119, set 2);1999;IGS;NO;kovplus;YES;kovplus;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.78u1;04/01/04;Mame 0.194;31/01/18;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;59.170000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @20 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;PRELIMINARY;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;IMPERFECT;NODUMP;-;Fighter / 2.5D;Fighter;Knights of Valour;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
kram3;Kram (encrypted);1982;Taito America Corporation;NO;kram;YES;kram;-;YES;NO;NO;-;NO;YES;NO;YES;qix.cpp;Mame 0.64;26/01/03;Mame 0.194;31/01/18;0;2;3;2;1;RASTER;0;HORIZONTAL;256;256;55.838470;joystick (8-way);CRT 15kHz;MC6809E,M6802;maincpu MC6809E @1.25 MHz, videocpu MC6809E @1.25 MHz, audiocpu M6802 @3.6864 MHz;Speaker,Discrete Sound;lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
lagunar;Laguna Racer;1977;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mw8080bw.cpp;Mame 0.34b1;16/08/98;Mame 0.194;31/01/18;0;1;1;0;1;RASTER;90;VERTICAL;260;224;59.541985;paddle,pedal;CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race;Driving;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;Black & White;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
laser;Astro Laser (bootleg of Space Laser);1980;bootleg (Leisure Time Electronics);NO;spclaser;YES;spclaser;invaders;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.36;21/03/00;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Samples;mono Speaker, snsnd TI SN76477 CSG, samples Samples;PRELIMINARY;GOOD;PRELIMINARY;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;Shooter / Gallery;Shooter;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Black & White;-;-;Black & White;NO
legionnu;Legionnaire (US);1992;Tad (Fabtek license);NO;legionna;YES;legionna;-;YES;NO;NO;-;NO;YES;NO;NO;legionna.c;Mame 0.74u2;06/10/03;Mame 0.133;20/07/09;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80;maincpu 68000 @10 MHz, audiocpu Z80 @3.579545 MHz;YM3812,OKI6295;ym YM3812 @3.579545 MHz, oki OKI6295 @1.32 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;PRELIMINARY;GOOD;-;Fighter / 2.5D;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
lockload;Locked 'n Loaded (World);1994;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;deco32.cpp;Mame 0.67;06/04/03;Mame 0.194;31/01/18;0;2;2;2;1;RASTER;0;HORIZONTAL;320;240;57.799650;lightgun;CRT 15kHz;ARM (little),Z80;maincpu ARM (little) @7 MHz, audiocpu Z80 @4.275 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;1994;1994;YES
maddonnb;Mad Donna (set 2);1995;Tuning;NO;maddonna;YES;maddonna;-;YES;NO;NO;-;NO;YES;NO;YES;oneshot.cpp;Mame 0.66;10/03/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (4-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @5 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @3.5 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;YES;NO;NO;NO;English;-;-;English;NO
malzak;Malzak;19??;Kitronix;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;malzak.cpp;Mame 0.77u3;13/12/03;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;0;HORIZONTAL;480;480;50.000000;joystick (8-way);CRT 31kHz;S2650;maincpu S2650 @0.95 MHz;Signetics 2636 PVI,Speaker,TI SN76477 CSG;s2636_0 Signetics 2636 PVI, s2636_1 Signetics 2636 PVI, mono Speaker, sn1 TI SN76477 CSG, sn2 TI SN76477 CSG;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
marinedt;Marine Date;1981;Taito;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;marinedt.cpp;Mame 0.75;12/10/03;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;270;VERTICAL;256;224;57.886256;trackball;CRT 15kHz;Z80;maincpu Z80 @2.49675 MHz;Speaker;mono Speaker;PRELIMINARY;PRELIMINARY;IMPERFECT;PRELIMINARY;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Maze / Escape;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_marinedt;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
mastkin;The Masters of Kin;1988;Du Tech;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;trackfld.cpp;Mame 0.60;01/05/02;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;MC6809E,Z80;maincpu MC6809E @1.536 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Track And Field Audio,8-Bit R-2R DAC,SN76496,Sanyo VLM5030;speaker Speaker, trackfld_audio Track And Field Audio, dac 8-Bit R-2R DAC, snsnd SN76496 @1.789772 MHz, vlm Sanyo VLM5030 @3.579545 MHz;PRELIMINARY;GOOD;PRELIMINARY;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Fighter / 2D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_mastkin;-;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
mayday;Mayday (set 1);1980;Hoei;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.34b6;28/10/98;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;292;240;60.096154;joystick (5-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @3.579545 MHz;Speaker,MC1408;speaker Speaker, dac MC1408;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_mayday;https://www.youtube.com/watch?v=NyVPCvZFIqg;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
maydaya;Mayday (set 2);1980;Hoei;NO;mayday;YES;mayday;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.34b6;28/10/98;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;292;240;60.096154;joystick (5-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @3.579545 MHz;Speaker,MC1408;speaker Speaker, dac MC1408;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
maydayb;Mayday (set 3);1980;Hoei;NO;mayday;YES;mayday;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.58;05/02/02;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;292;240;60.096154;joystick (5-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @3.579545 MHz;Speaker,MC1408;speaker Speaker, dac MC1408;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
mazerbla;Mazer Blazer (set 1);1983;Stern Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mazerbla.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;1;2;0;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (analog);CRT 15kHz;Z80;maincpu Z80 @4 MHz, sub Z80 @4 MHz, sub2 Z80 @4 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;IMPERFECT;UNKNOWN;IMPERFECT;NODUMP;-;Maze / Shooter Large;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_mazerbla;https://www.youtube.com/watch?v=ASFnwsCM7WA;-;0;NO;NO;NO;NO;English;20 to 30 (Bad);-;20 to 30 (Bad);YES
minferno;Inferno (Meadows);1978;Meadows Games, Inc.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;meadows.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;1;1;0;1;RASTER;0;HORIZONTAL;256;184;60.000000;joystick (8-way);CRT 15kHz;S2650;maincpu S2650 @0.208333 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Black & White;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
moguchan;Mogu Chan (bootleg?);1982;Orca (Eastern Commerce Inc. license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;zodiack.cpp;Mame 0.35b13;24/05/99;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;256;224;60.606061;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.536 MHz;PRELIMINARY;GOOD;PRELIMINARY;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_moguchan;-;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO
moobl;Wild West C.O.W.-Boys of Moo Mesa (bootleg ver AA);1992;bootleg;NO;moo;YES;moo;-;YES;NO;NO;-;NO;YES;NO;NO;moo.c;Mame 0.71u2;12/07/03;Mame 0.141;31/12/10;0;2;4;2;1;RASTER;0;HORIZONTAL;384;224;60.000000;joystick (8-way);CRT 15kHz;68000;maincpu 68000 @16.1 MHz;OKI6295;oki OKI6295 @1.56 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Platform / Shooter Scrolling;Platform;-;Platform;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Platform;-;-;Platform;NO
mp_gaxe2;Golden Axe II (Mega Play) (Rev B);1993;Sega;YES;megaplay;NO;-;-;YES;NO;NO;megaplay;NO;YES;NO;NO;megaplay.cpp;Mame 0.72;09/08/03;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Golden Axe;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=3Ar3dqWKAbI;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
mp_sonic;Sonic The Hedgehog (Mega Play);1993;Sega;YES;megaplay;NO;-;-;YES;NO;NO;megaplay;NO;YES;NO;NO;megaplay.cpp;Mame 0.71u1;08/07/03;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;Sonic;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=qrwTNqzvA3o;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1993;1993;NO
mrdrilr2;Mr. Driller 2 (Japan, DR21 Ver.A);2000;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos10.cpp;Mame 0.78;25/12/03;Mame 0.194;31/01/18;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8606BQ;maincpu CXD8606BQ @101.4912 MHz;Speaker;lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Misc.;Puzzle;Mr. Driller;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
msisaac;Metal Soldier Isaac II;1985;Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;msisaac.cpp;Mame 0.68;15/05/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;256;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @4 MHz;Speaker,AY-3-8910A PSG,MSM5232;mono Speaker, ay1 AY-3-8910A PSG @2 MHz, ay2 AY-3-8910A PSG @2 MHz, msm MSM5232 @2 MHz;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;IMPERFECT;NODUMP;-;Shooter / Misc. Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=xoWz3ZzSg_A;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);YES
mt_aftrb;After Burner (Mega-Tech, SMS based);1987;Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;Mame 0.74;14/09/03;Mame 0.194;31/01/18;0;4;4;2;2;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;Shooter / Flying (chase view);Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;https://www.youtube.com/watch?v=tLKoIpbPAIo;https://www.youtube.com/watch?v=oRGXN_M-6PQ;0;NO;NO;NO;NO;English;-;-;English;NO
mt_astro;Astro Warrior (Mega-Tech, SMS based);1986;Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;Mame 0.71u2;12/07/03;Mame 0.194;31/01/18;0;4;4;2;2;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;https://www.youtube.com/watch?v=u_cC-l2xZ2U;https://www.youtube.com/watch?v=mxHNh18ARHg;0;NO;NO;NO;NO;English;-;-;English;NO
mt_bbros;Bonanza Bros. (Mega-Tech);1991;Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;Mame 0.72u2;25/08/03;Mame 0.194;31/01/18;0;4;4;2;2;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;Platform / Run, Jump & Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=dKJHSqHmziI;https://www.youtube.com/watch?v=i9eGJ452G5s;0;NO;NO;NO;NO;English;-;-;English;NO
mt_beast;Altered Beast (Mega-Tech);1988;Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;Mame 0.71u2;12/07/03;Mame 0.194;31/01/18;0;4;4;2;2;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=mnyxTQHhzJk;https://www.youtube.com/watch?v=j0dVZZpqUl8;0;NO;NO;NO;NO;English;-;-;English;NO
mt_eswat;Cyber Police ESWAT: Enhanced Special Weapons and Tactics (Mega-Tech);1990;Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;Mame 0.71u2;12/07/03;Mame 0.194;31/01/18;0;4;4;2;2;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=ihAb3t7RL8o;https://www.youtube.com/watch?v=FgHzulOylyE;0;NO;NO;NO;NO;English;-;-;English;NO
mt_fshrk;Fire Shark (Mega-Tech);1990;Toaplan / Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;Mame 0.71u2;12/07/03;Mame 0.194;31/01/18;0;4;4;2;2;RASTER;0;HORIZONTAL;256;224;59.922738;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz;Speaker,YM2612 OPN2,Sega VDP PSG,SN76496;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;Shooter / Flying Vertical;Shooter;Fire Shark;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=7CJoLvlOpoo;https://www.youtube.com/watch?v=aWwFoSyUU00;0;NO;NO;NO;NO;English;-;-;English;NO
