name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
tetris3;Tetris (set 3, Japan, System 16A) (FD1094 317-0093a);1988;Sega;NO;tetris;YES;tetris;-;YES;NO;NO;-;NO;YES;NO;YES;segas16a.cpp;Mame 0.92;13/02/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (5-way);CRT 15kHz;Hitachi FD1094 Encrypted CPU,Z80;maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM;speaker Speaker, ymsnd Yamaha YM2151 OPM @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
tetrbx;Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006);2006;bootleg (ISG);YES;isgsm;NO;-;-;YES;NO;NO;isgsm;NO;YES;NO;NO;segas16b.cpp;Mame 0.139u4;15/10/2010;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.054389;joystick (8-way);CRT 15kHz;Z80,M68000;soundcpu Z80 @5 MHz, maincpu M68000 @16 MHz;Speaker,Yamaha YM2151 OPM,NEC uPD7759;mono Speaker, ym2151 Yamaha YM2151 OPM @4 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ozoA-3b_gWU;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);-;40 to 50 (Decent);NO
tetkiwam;Tetris Kiwamemichi (Japan) (GDL-0020);2004;Success;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.130u2;28/03/2009;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
tetrisp2j;Tetris Plus 2 (Japan, V2.2);1997;Jaleco / The Tetris Company;NO;tetrisp2;YES;tetrisp2;-;YES;NO;NO;-;NO;YES;NO;YES;tetrisp2.cpp;Mame 0.129u6;05/03/2009;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @12 MHz;Speaker,Yamaha YMZ280B PCMD8;lspeaker Speaker, rspeaker Speaker, ymz Yamaha YMZ280B PCMD8 @16.9344 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris Plus;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=5w7zVgFoc-Y;-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;NO
tgm2;Tetris the Absolute The Grand Master 2;2000;Arika;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;psikyosh.cpp;Mame 0.129;04/01/2009;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;240;61.681173;joystick (4-way);CRT 15kHz;SH-2;maincpu SH-2 @28.63635 MHz;Speaker,Yamaha YMF278B OPL4;mono Speaker, ymf Yamaha YMF278B OPL4 @28.63635 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris - The Grand Master;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=RBODQffO1s4;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);2000;2000;NO
tgm2p;Tetris the Absolute The Grand Master 2 Plus;2000;Arika;NO;tgm2;YES;tgm2;-;YES;NO;NO;-;NO;YES;NO;YES;psikyosh.cpp;Mame 0.129;04/01/2009;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;240;61.681173;joystick (4-way);CRT 15kHz;SH-2;maincpu SH-2 @28.63635 MHz;Speaker,Yamaha YMF278B OPL4;mono Speaker, ymf Yamaha YMF278B OPL4 @28.63635 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris - The Grand Master;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9bZraPobFAo;-;0;NO;NO;NO;NO;English;-;-;English;NO
thayers;Thayer's Quest (set 1);1984;RDI Video Systems;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;thayers.cpp;Mame 0.118u2;15/08/2007;Mame 0.195;28/02/2018;0;40;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;keyboard;CRT 31kHz;Z80,COP421;maincpu Z80 @4 MHz, mcu COP421 @2 MHz;Pioneer PR-7820,Speaker;laserdisc Pioneer PR-7820, lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
thayersa;Thayer's Quest (set 2);1984;RDI Video Systems;NO;thayers;YES;thayers;-;YES;NO;NO;-;NO;YES;YES;NO;thayers.cpp;Mame 0.118u3;22/08/2007;Mame 0.195;28/02/2018;0;40;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;keyboard;CRT 31kHz;Z80,COP421;maincpu Z80 @4 MHz, mcu COP421 @2 MHz;Pioneer PR-7820,Speaker;laserdisc Pioneer PR-7820, lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
anteatgb;The Anteater (UK);1983;Stern Electronics (Free Enterprise Games license);NO;anteater;YES;anteater;-;YES;NO;NO;-;NO;YES;NO;NO;scobra.c;Mame 0.90u3;18/01/2005;Mame 0.141u3;28/02/2011;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (4-way);CRT 15kHz;Z80,Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @1.78975 MHz;AY-3-8910A,AY-3-8910A;mono Speaker, ay1 AY-3-8910A @1.78975 MHz, ay2 AY-3-8910A @1.78975 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Maze;Maze;-;Maze;-;NO;YES;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Maze;-;-;Maze;NO
berenstn;The Berenstain Bears in Big Paw's Cave;1984;Enter-Tech, Ltd.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tugboat.cpp;Mame 0.138u2;17/06/2010;Mame 0.195;28/02/2018;0;1;1;1;1;RASTER;90;VERTICAL;240;224;60.000000;joystick (8-way);CRT 15kHz;M6502;maincpu M6502 @2 MHz;Speaker,AY-3-8912A PSG;mono Speaker, aysnd AY-3-8912A PSG @1.25 MHz;PRELIMINARY;GOOD;PRELIMINARY;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Maze / Escape;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=tWgXCDf1yhA;-;0;NO;NO;NO;NO;English;0 to 10 (Worst);-;0 to 10 (Worst);NO
berlwallt;The Berlin Wall (bootleg?);1991;Kaneko;NO;berlwall;YES;berlwall;-;YES;NO;NO;-;NO;YES;NO;YES;kaneko16.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (4-way);CRT 15kHz;M68000;maincpu M68000 @12 MHz;Speaker,YM2149 SSG,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ym2149_1 YM2149 SSG @1 MHz, ym2149_2 YM2149 SSG @1 MHz, oki OKI MSM6295 ADPCM @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=q_Oc4EbIc2c;-;0;NO;NO;NO;NO;English;-;-;English;NO
tblkkuzu;The Block Kuzushi (Japan);2000;Tamsoft / D3 Publisher;YES;coh1002m;NO;-;-;YES;NO;NO;coh1002m;NO;YES;NO;NO;zn.cpp;Mame 0.121u3;06/12/2007;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;Speaker,PlayStation SPU;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Ball & Paddle / Breakout;Ball & Paddle;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_cYTyQzLl7M;-;0;NO;NO;NO;NO;Japanese;70 to 80 (Good);2000;2000;NO
edrandy2;The Cliffhanger - Edward Randy (World ver 2);1990;Data East Corporation;NO;edrandy;YES;edrandy;-;YES;NO;NO;-;NO;YES;NO;YES;cninja.cpp;Mame 0.122u3;03/01/2008;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;58.238857;joystick (8-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @12 MHz, audiocpu HuC6280 @4.275 MHz;Speaker,YM2203 OPN,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @4.275 MHz, ym2 Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
ctribeb2;The Combatribes (bootleg set 2);1990;bootleg;NO;ctribe;YES;ctribe;-;YES;NO;NO;-;NO;YES;NO;YES;ddragon3.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;57.444853;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ym2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
ctribej;The Combatribes (Japan);1990;Technos Japan;NO;ctribe;YES;ctribe;-;YES;NO;NO;-;NO;YES;NO;YES;ddragon3.cpp;Mame 0.131u1;07/05/2009;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;57.444853;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ym2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
ctribe1;The Combatribes (US set 1?);1990;Technos Japan;NO;ctribe;YES;ctribe;-;YES;NO;NO;-;NO;YES;NO;YES;ddragon3.cpp;Mame 0.113;05/03/2007;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;57.444853;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ym2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
crysking;The Crystal of Kings;2001;BrezzaSoft;YES;crysbios;NO;-;-;YES;NO;NO;crysbios;NO;YES;NO;NO;crystal.cpp;Mame 0.90;04/01/2005;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;SE3208;maincpu SE3208 @43 MHz;Speaker,VRender0;lspeaker Speaker, rspeaker Speaker, vrender VRender0;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=3CXWNeb4Fbs;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);2001;2001;YES
dbldynj;The Double Dynamites (Japan, 13NOV89);1989;Seibu Kaihatsu;YES;dynduke;NO;dynduke;-;YES;NO;NO;-;NO;YES;NO;YES;dynduke.cpp;Mame 0.103;30/12/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;V30,Z80;maincpu V30 @8 MHz, slave V30 @8 MHz, audiocpu Z80 @3.579545 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @3.579545 MHz, oki OKI MSM6295 ADPCM @1.32 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / 3rd Person;Shooter;-;Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;2P sim;-;https://www.youtube.com/watch?v=eHmDisTxueg;-;0;NO;NO;NO;NO;Japanese;70 to 80 (Good);-;Cocktail, Upright;NO
elecyoyo2;The Electric Yo-Yo (set 2);1982;Taito America Corporation;NO;elecyoyo;YES;elecyoyo;-;YES;NO;NO;-;NO;YES;NO;YES;qix.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;0;3;2;1;RASTER;270;VERTICAL;256;256;55.838470;joystick (4-way);CRT 15kHz;MC6809E,M6802,MC68705P3;maincpu MC6809E @1.25 MHz, videocpu MC6809E @1.25 MHz, audiocpu M6802 @3.6864 MHz, mcu MC68705P3 @4 MHz;Speaker,Discrete Sound;lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
funkyfig;The First Funky Fighter (USA, Canada, Mexico / Japan, set 1);1993;Nakanihon / East Technology (Taito license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;ddenlovr.cpp;Mame 0.99u5;29/08/2005;Mame 0.195;28/02/2018;0;0;1;1;1;RASTER;0;HORIZONTAL;336;240;60.000000;-;CRT 15kHz;Z80;maincpu Z80 @8 MHz, soundcpu Z80 @3.579545 MHz;Speaker,Yamaha YM2413 OPLL,AY-3-8910A PSG,OKI MSM6295 ADPCM;mono Speaker, ym2413 Yamaha YM2413 OPLL @3.579545 MHz, aysnd AY-3-8910A PSG @3.579545 MHz, oki OKI MSM6295 ADPCM @1.2272 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;PRELIMINARY;GOOD;GOOD;-;Whac-A-Mole / Fighter;Whac-A-Mole;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=aVE6o63jrR8;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
theglad;The Gladiator / Road of the Sword / Shen Jian (M68k label V101) (ARM label V107, ROM 06/06/03 SHEN JIAN V107);2003;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.105u3;26/04/2006;Mame 0.195;28/02/2018;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @33 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=WHt9W9sMaYY;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
ragtimea;The Great Ragtime Show (Japan v1.3, 92.11.26);1992;Data East Corporation;NO;boogwing;YES;boogwing;-;YES;NO;NO;-;NO;YES;NO;YES;boogwing.cpp;Mame 0.127u3;08/09/2008;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;57.799650;joystick (8-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @14 MHz, audiocpu HuC6280 @8.55 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
ragtime;The Great Ragtime Show (Japan v1.5, 92.12.07);1992;Data East Corporation;NO;boogwing;YES;boogwing;-;YES;NO;NO;-;NO;YES;NO;YES;boogwing.cpp;Mame 0.97u1;09/06/2005;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;57.799650;joystick (8-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @14 MHz, audiocpu HuC6280 @8.55 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;NO
thegrida;The Grid (version 1.1);2001;Midway;NO;thegrid;YES;thegrid;-;YES;NO;NO;-;NO;YES;NO;YES;midzeus.cpp;Mame 0.122u5;11/01/2008;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;512;400;57.134789;joystick (8-way),joystick (analog),trackball;CRT 31kHz;TMS32032,ADSP-2104;maincpu TMS32032 @60 MHz, dcs:dcs2 ADSP-2104 @16 MHz;Speaker,DMA-driven DAC;dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
thegrid;The Grid (version 1.2);2001;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midzeus.cpp;Mame 0.84u3;15/07/2004;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;512;400;57.134789;joystick (8-way),joystick (analog),trackball;CRT 31kHz;TMS32032,ADSP-2104;maincpu TMS32032 @60 MHz, dcs:dcs2 ADSP-2104 @16 MHz;Speaker,DMA-driven DAC;dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
hotd;The House of the Dead;1997;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;model2.cpp;Mame 0.87u1;29/09/2004;Mame 0.195;28/02/2018;0;1;2;2;1;RASTER;0;HORIZONTAL;496;384;57.524160;lightgun;CRT 25kHz;i960KB,MB86235,M68000;maincpu i960KB @25 MHz, tgpx4 MB86235 @40 MHz, audiocpu M68000 @12 MHz;Speaker,YMF292-F SCSP;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;House of the Dead;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
hotd2o;The House of the Dead 2;1998;Sega;NO;hotd2;YES;hotd2;-;YES;NO;NO;hod2bios;NO;YES;NO;NO;naomi.cpp;Mame 0.137u4;04/05/2010;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;lightgun;CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;House of the Dead;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
hotd2;The House of the Dead 2 (USA);1998;Sega;YES;hod2bios;NO;-;-;YES;NO;NO;hod2bios;NO;YES;NO;NO;naomi.cpp;Mame 0.133u5;06/09/2009;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;lightgun;CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;House of the Dead;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
hotd3;The House of the Dead III (GDX-0001);2002;Sega / Wow Entertainment;YES;chihiro;NO;-;-;YES;NO;NO;chihiro;NO;YES;YES;NO;chihiro.cpp;Mame 0.132u4;09/07/2009;Mame 0.195;28/02/2018;0;6;2;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;Pentium III,TMP90PH44;maincpu Pentium III @733.333333 MHz, 837_13551:iomcu TMP90PH44 @10 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;House of the Dead;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
