name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
spec2k;Spectrum 2000 (vertical);2000;Yona Tech;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;nmk16.cpp;Mame 0.102u2;01/12/2005;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;270;VERTICAL;256;224;56.180000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @1 MHz, oki2 OKI MSM6295 ADPCM @1 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VAu3qLayreA;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);YES
spidman;Spider-Man: The Videogame (World);1991;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.97u2;19/06/2005;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;416;224;60.000000;joystick (8-way);CRT 15kHz;V60,Z80;mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=XlWs2Cw9RFM;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
ar_bowl;SportTime Bowling (Arcadia, V 2.1);1988;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Bowling;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=5p7CQeXJweQ;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
ar_airh;SportTime Table Hockey (Arcadia, set 1, V 2.1);1988;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Misc.;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=WsZzHz8VvCU;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);1988;1988;NO
squash;Squash (Ver. 1.0);1992;Gaelco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;gaelco.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @10 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Tennis;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=3Zd89Djehsw;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);YES
stadhr96;Stadium Hero '96 (Europe, EAJ);1996;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;deco_mlc.cpp;Mame 0.78u1;04/01/2004;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (8-way);CRT 15kHz;ARM (little);maincpu ARM (little) @7 MHz;Speaker,Yamaha YMZ280B PCMD8;lspeaker Speaker, rspeaker Speaker, ymz Yamaha YMZ280B PCMD8 @14 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Baseball;Sports;Stadium Hero;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=levkceQVpkI;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
steelwkr;Steel Worker;1980;Taito;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.132u1;17/06/2009;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;0;HORIZONTAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Samples;mono Speaker, snsnd TI SN76477 CSG, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Misc.;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=8Kgo-f_rAZw;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1980;1980;NO
sf;Street Fighter (US, set 1);1987;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;sf.cpp;Mame 0.88u1;28/10/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @3.579545 MHz, audio2 Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,MSM5205;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, msm1 MSM5205 @0.384 MHz, msm2 MSM5205 @0.384 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=x-o6RDHvnfk;-;80;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfiii2;Street Fighter III 2nd Impact: Giant Attack (USA 970930);1997;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Ubj7gIBoyOY;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfiii3;Street Fighter III 3rd Strike: Fight for the Future (Euro 990608);1999;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=XJoy8wXfUb4;-;100;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfiii;Street Fighter III: New Generation (Euro 970204);1997;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=aZQ_T6KnuR0;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfz2al;Street Fighter Zero 2 Alpha (Asia 960826);1996;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.128u2;01/11/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Ii-du8FpoY4;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
sub;Submarine (Sigma);1985;Sigma Enterprises Inc.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;sub.cpp;Mame 0.135u2;29/11/2009;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, soundcpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.536 MHz, ay2 AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=5EWqe44Y6yA;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO
scessjoe;Success Joe (World);1990;Taito Corporation / Wave;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ashnojoe.cpp;Mame 0.121u3;06/12/2007;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;288;208;60.000000;joystick (4-way);CRT 15kHz;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @4 MHz;Speaker,YM2203 OPN,MSM5205;mono Speaker, ymsnd YM2203 OPN @4 MHz, msm MSM5205 @0.384 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Boxing;Sports;Ashita no Joe;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=VoZQ6_m1sww;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
srmdb;Sunset Riders (bootleg of Megadrive version);1993;bootleg / Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;megadriv_acbl.cpp;Mame 0.139u3;20/09/2010;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz;Speaker,YM2612 OPN2,Sega VDP PSG;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=8ew4yZDoj7M;-;50;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
sbishi;Super Bishi Bashi Championship (ver JAA, 2 Players);1998;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bishi.cpp;Mame 0.96u4;30/05/2005;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;288;224;60.000000;only_buttons;CRT 15kHz;M68000;maincpu M68000 @12 MHz;Speaker,Yamaha YMZ280B PCMD8;lspeaker Speaker, rspeaker Speaker, ymz Yamaha YMZ280B PCMD8 @16.9344 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Multiplay / Mini-Games;Multiplay;Bishi Bashi;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=46J9stHbhZY;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);YES
sb2003;Super Bubble 2003 (World, Ver 1.0);2003;Limenko;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;limenko.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;384;240;60.000000;joystick (8-way);CRT 15kHz;E1-32XN,I8052;maincpu E1-32XN @80 MHz, qs1000:cpu I8052 @24 MHz;Speaker,QS1000;lspeaker Speaker, rspeaker Speaker, qs1000 QS1000 @24 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=zClqQ6tShaA;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
speglsht;Super Eagle Shot;1994;Seta;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;speglsht.cpp;Mame 0.81u6;18/04/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;ST0016,R3051;maincpu ST0016 @8 MHz, sub R3051 @25 MHz;Speaker,Seta ST0016 (Audio);maincpu:lspeaker Speaker, maincpu:rspeaker Speaker, maincpu:stsnd Seta ST0016 (Audio);IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;https://www.youtube.com/watch?v=T0cYUrsT2nM;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
supergm3;Super Game III;1996;-;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;multigam.cpp;Mame 0.138u1;26/05/2010;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;Multi Game;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=LuGAMFhUeJg;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
spuzbobl;Super Puzzle Bobble (V2.05O 1999/2/24 18:00);1999;Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Puzzle / Toss;Puzzle;Puzzle Bobble;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=YbPDmjAkBgU;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sqix;Super Qix (World/Japan, V1.2);1987;Kaneko / Taito;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;superqix.cpp;Mame 0.84u1;04/07/2004;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (4-way);CRT 15kHz;Z80,I8751;maincpu Z80 @6 MHz, mcu I8751 @6 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Outline;Puzzle;Qix;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_sqix;https://www.youtube.com/watch?v=lwF88LcfZlU;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;Cocktail, Upright;NO
suprridr;Super Rider;1983;Taito Corporation (Venture Line license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;suprridr.cpp;Mame 0.81u4;08/04/2004;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @2.5 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.536 MHz, ay2 AY-3-8910A PSG @1.536 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_suprridr;https://www.youtube.com/watch?v=m_QpFfN-Djk;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO
ssf2mdb;Super Street Fighter II - The New Challengers (bootleg of Japanese MegaDrive version);1994;bootleg / Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;megadriv_acbl.cpp;Mame 0.139u3;20/09/2010;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz;Speaker,YM2612 OPN2,Sega VDP PSG;lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VeSKzdGsKmA;-;0;NO;NO;NO;NO;Japanese;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
usg83;Super Ten V8.3;1988;U.S. Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;usgames.c;Mame 0.61;04/07/2002;Mame 0.148;11/01/2013;0;5;1;1;1;RASTER;0;HORIZONTAL;400;248;60.000000;-;CRT 15kHz;M6809;maincpu M6809 @2 MHz;Speaker,AY-3-8910A;mono Speaker, aysnd AY-3-8910A @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Multiplay;Multiplay;-;Multiplay;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Multiplay;-;-;Multiplay;NO
suprtrio;Super Trio;1994;Gameace;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tumbleb.cpp;Mame 0.91u2;03/02/2005;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @14 MHz, audiocpu Z80 @8 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @0.875 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=-9xr8mEeaGE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1994;1994;NO
sws;Super World Stadium (Japan);1992;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos2.cpp;Mame 0.82;06/05/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;288;224;60.606061;joystick (8-way);CRT 15kHz;M68000,MC6809E,HD63705;maincpu M68000 @12.288 MHz, slave M68000 @12.288 MHz, audiocpu MC6809E @2.48 MHz, mcu HD63705 @2.48 MHz;Speaker,Namco C140,Yamaha YM2151 OPM;lspeaker Speaker, rspeaker Speaker, c140 Namco C140 @0.21333 MHz, ymsnd Yamaha YM2151 OPM @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;Sports / Baseball;Sports;World Stadium;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=g9ZQbj-LoD4;-;0;NO;NO;NO;NO;Japanese;70 to 80 (Good);-;70 to 80 (Good);NO
suratk;Surprise Attack (World ver. K);1990;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;surpratk.cpp;Mame 0.93;27/02/2005;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;KONAMI CPU;maincpu KONAMI CPU @3 MHz;Speaker,Yamaha YM2151 OPM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=yuz8EI_CXuE;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1990;Cocktail, Upright;NO
swatpolc;SWAT Police;2001;ESD;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;esd16.cpp;Mame 0.125u5;12/06/2008;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @4 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @4 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=pmr0SE9563Q;-;0;NO;NO;YES;NO;English;50 to 60 (Not Good Enough);2001;2001;NO
ttchamp;Table Tennis Champions;1995;Gamart;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ttchamp.cpp;Mame 0.102;14/11/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;200;60.000000;joystick (8-way);CRT 15kHz;V30;maincpu V30 @8 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;Sports / Ping pong;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=07F1SaarhAQ;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1995;1995;NO
