name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
smgpud;"Super Monaco GP (US, Rev C, FD1094 317-0125a decrypted) [Bootleg]";1989;"Sega";NO;smgp;YES;smgp;-;
smgpu;"Super Monaco GP (US, Rev C, FD1094 317-0125a)";1989;"Sega";NO;smgp;YES;smgp;-;
smgp5d;"Super Monaco GP (World, FD1094 317-0126 decrypted) [Bootleg]";1989;"Sega";NO;smgp;YES;smgp;-;
smgp5;"Super Monaco GP (World, FD1094 317-0126)";1989;"Sega";NO;smgp;YES;smgp;-;
smgp6d;"Super Monaco GP (World, Rev A, FD1094 317-0126a decrypted) [Bootleg]";1989;"Sega";NO;smgp;YES;smgp;-;
smgp6;"Super Monaco GP (World, Rev A, FD1094 317-0126a)";1989;"Sega";NO;smgp;YES;smgp;-;
smgpd;"Super Monaco GP (World, Rev B, FD1094 317-0126a decrypted) [Bootleg]";1989;"Sega";NO;smgp;YES;smgp;-;
smgp;"Super Monaco GP (World, Rev B, FD1094 317-0126a)";1989;"Sega";YES;-;NO;-;-;
smooncrs;"Super Moon Cresta [Bootleg]";1981?;"Nichibutsu (Gremlin license)";NO;mooncrst;YES;mooncrst;-;
smbombr1;"Super Muscle Bomber - the international blowout (940808 Japan)";1994;"Capcom";NO;ringdest;YES;ringdest;-;
smbomb;"Super Muscle Bomber - the international blowout (940831 Japan)";1994;"Capcom";NO;ringdest;YES;ringdest;-;
superpac;"Super Pac-Man";1982;"Namco";YES;-;NO;-;-;
superpacm;"Super Pac-Man (Midway)";1982;"Namco (Bally Midway license)";NO;superpac;YES;superpac;-;
spangj;"Super Pang (Japan 901023)";1990;"Mitchell";NO;spang;YES;spang;-;
spang;"Super Pang (World 900914)";1990;"Mitchell";YES;-;NO;-;-;
spnchoutj;"Super Punch-Out!! (Japan)";1984;"Nintendo";NO;spnchout;YES;spnchout;-;
spnchouta;"Super Punch-Out!! (Rev A)";1984;"Nintendo";NO;spnchout;YES;spnchout;-;
spnchout;"Super Punch-Out!! (Rev B)";1984;"Nintendo";YES;-;NO;-;-;
spf2ta;"Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Asia)";1996;"Capcom";NO;spf2t;YES;spf2t;-;
spf2t;"Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Euro)";1996;"Capcom";YES;-;NO;-;-;
spf2th;"Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960531 Hispanic)";1996;"Capcom";NO;spf2t;YES;spf2t;-;
spf2td;"Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA Phoenix Edition) [Bootleg]";1996;"bootleg";NO;spf2t;YES;spf2t;-;
spf2tu;"Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA)";1996;"Capcom";NO;spf2t;YES;spf2t;-;
spf2xjd;"Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 960531 Japan Phoenix Edition) [Bootleg]";1996;"bootleg";NO;spf2t;YES;spf2t;-;
spf2xj;"Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 960531 Japan)";1996;"Capcom";NO;spf2t;YES;spf2t;-;
sranger;"Super Ranger (v2.0)";1988;"SunA";YES;-;NO;-;-;
srdarwinj;"Super Real Darwin (Japan)";1987;"Data East Corporation";NO;srdarwin;YES;srdarwin;-;
srdarwin;"Super Real Darwin (World)";1987;"Data East Corporation";YES;-;NO;-;-;
srmp7;"Super Real Mahjong P7 (Japan) [No sound.]";1997;"Seta";YES;-;NO;-;-;
srmp4;"Super Real Mahjong PIV (Japan)";1993;"Seta";YES;-;NO;-;-;
srmp4o;"Super Real Mahjong PIV (Japan, older set)";1993;"Seta";NO;srmp4;YES;srmp4;-;
suprridr;"Super Rider";1983;"Taito Corporation (Venture Line license)";YES;-;NO;-;-;
ssideki;"Super Sidekicks / Tokuten Ou";1992;"SNK";YES;neogeo;NO;-;-;
ssideki2;"Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football (NGM-061)(NGH-061)";1994;"SNK";YES;neogeo;NO;-;-;
ssideki3;"Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikou e no michi";1995;"SNK";YES;neogeo;NO;-;-;
ssi;"Super Space Invaders '91 (World)";1990;"Taito Corporation Japan";YES;-;NO;-;-;
macross;"Super Spacefortress Macross / Chou-Jikuu Yousai Macross";1992;"Banpresto";YES;nmk004;NO;-;-;
macross2;"Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II";1993;"Banpresto";YES;-;NO;-;-;
macross2g;"Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II (GAMEST review build)";1993;"Banpresto";NO;macross2;YES;macross2;-;
sstarcrs;"Super Star Crest [Bootleg]";1980?;"Nichibutsu (Taito do Brasil license)";NO;mooncrst;YES;mooncrst;-;
sstingry;"Super Stingray (Japan)";1986;"Alpha Denshi Co.";YES;-;NO;-;-;
ssf2jr2;"Super Street Fighter II - the new challengers (super street fighter 2 930910 Japan)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2d;"Super Street Fighter II - the new challengers (super street fighter 2 930911 etc Phoenix Edition) [Bootleg]";1993;"bootleg";NO;ssf2;YES;ssf2;-;
ssf2r1;"Super Street Fighter II - the new challengers (super street fighter 2 930911 etc)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2h;"Super Street Fighter II - the new challengers (super street fighter 2 930911 Hispanic)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2jr1;"Super Street Fighter II - the new challengers (super street fighter 2 930911 Japan)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2ud;"Super Street Fighter II - the new challengers (super street fighter 2 930911 USA Phoenix Edition) [Bootleg]";1993;"bootleg";NO;ssf2;YES;ssf2;-;
ssf2u;"Super Street Fighter II - the new challengers (super street fighter 2 930911 USA)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2ar1;"Super Street Fighter II - the new challengers (super street fighter 2 930914 Asia)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2a;"Super Street Fighter II - the new challengers (super street fighter 2 931005 Asia)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2;"Super Street Fighter II - the new challengers (super street fighter 2 931005 etc)";1993;"Capcom";YES;-;NO;-;-;
ssf2j;"Super Street Fighter II - the new challengers (super street fighter 2 931005 Japan)";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tbr1;"Super Street Fighter II - the tournament battle (930911 etc) [Linkup feature not implemented]";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tbj1;"Super Street Fighter II - the tournament battle (930911 Japan) [Linkup feature not implemented]";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tba;"Super Street Fighter II - the tournament battle (931005 Asia) [Linkup feature not implemented]";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tbh;"Super Street Fighter II - the tournament battle (931005 Hispanic) [Linkup feature not implemented]";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tbj;"Super Street Fighter II - the tournament battle (931005 Japan) [Linkup feature not implemented]";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tbd;"Super Street Fighter II - the tournament battle (931119 etc Phoenix Edition) [Bootleg, Linkup feature not implemented]";1993;"bootleg";NO;ssf2;YES;ssf2;-;
ssf2tb;"Super Street Fighter II - the tournament battle (931119 etc) [Linkup feature not implemented]";1993;"Capcom";NO;ssf2;YES;ssf2;-;
ssf2tad;"Super Street Fighter II Turbo (super street fighter 2 X 940223 Asia Phoenix Edition) [Bootleg]";1994;"bootleg";NO;ssf2t;YES;ssf2t;-;
ssf2ta;"Super Street Fighter II Turbo (super street fighter 2 X 940223 Asia)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
ssf2td;"Super Street Fighter II Turbo (super street fighter 2 X 940223 etc Phoenix Edition) [Bootleg]";1994;"bootleg";NO;ssf2t;YES;ssf2t;-;
ssf2t;"Super Street Fighter II Turbo (super street fighter 2 X 940223 etc)";1994;"Capcom";YES;-;NO;-;-;
ssf2th;"Super Street Fighter II Turbo (super street fighter 2 X 940223 Hispanic)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
ssf2tur1;"Super Street Fighter II Turbo (super street fighter 2 X 940223 USA)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
ssf2tu;"Super Street Fighter II Turbo (super street fighter 2 X 940323 USA)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
ssf2xjr1d;"Super Street Fighter II X - grand master challenge (super street fighter 2 X 940223 Japan Phoenix Edition) [Bootleg]";1994;"bootleg";NO;ssf2t;YES;ssf2t;-;
ssf2xjr1r;"Super Street Fighter II X - grand master challenge (super street fighter 2 X 940223 Japan rent version)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
ssf2xjr1;"Super Street Fighter II X - grand master challenge (super street fighter 2 X 940223 Japan)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
ssf2xj;"Super Street Fighter II X - grand master challenge (super street fighter 2 X 940311 Japan)";1994;"Capcom";NO;ssf2t;YES;ssf2t;-;
usg82;"Super Ten V8.2";1988;"U.S. Games";NO;superten;YES;superten;-;
superten;"Super Ten V8.3";1988;"U.S. Games";YES;-;NO;-;-;
usg83x;"Super Ten V8.3X";1988;"U.S. Games";NO;superten;YES;superten;-;
suprtrio;"Super Trio";1994;"Gameace";YES;-;NO;-;-;
striv2;"Super Triv (set 2) [No sound]";1985;"Hara Industries";NO;striv;YES;striv;-;
striv;"Super Triv [No sound]";1985;"Hara Industries";YES;-;NO;-;-;
svolly91;"Super Volley '91 (Japan)";1991;"Video System Co.";NO;pspikes;YES;pspikes;-;
svolley;"Super Volleyball (Japan)";1989;"V-System Co.";YES;-;NO;-;-;
svolleyk;"Super Volleyball (Korea)";1989;"V-System Co.";NO;svolley;YES;svolley;-;
svolleyu;"Super Volleyball (US)";1989;"V-System Co. (Data East license)";NO;svolley;YES;svolley;-;
sws92;"Super World Stadium '92 (Japan)";1992;"Namco";YES;-;NO;-;-;
sws92g;"Super World Stadium '92 Gekitouban (Japan)";1992;"Namco";NO;sws92;YES;sws92;-;
sws93;"Super World Stadium '93 (Japan)";1993;"Namco";YES;-;NO;-;-;
sws;"Super World Stadium (Japan)";1992;"Namco";YES;-;NO;-;-;
szaxxon;"Super Zaxxon";1982;"Sega";YES;-;NO;-;zaxxon;
superxm;"Super-X (Mitchell)";1994;"Dooyong (Mitchell license)";NO;superx;YES;superx;-;
superx;"Super-X (NTC)";1994;"Dooyong (NTC license)";YES;-;NO;-;-;
1942h;"Supercharger 1942";1991;"hack (Two Bit Score)";NO;1942;YES;1942;-;
ssoldier;"Superior Soldiers (US)";1993;"Irem America";YES;-;NO;-;-;
supermanj;"Superman (Japan)";1988;"Taito Corporation";NO;superman;YES;superman;-;
supermanu;"Superman (US)";1988;"Taito Corporation";NO;superman;YES;superman;-;
superman;"Superman (World)";1988;"Taito Corporation";YES;-;NO;-;-;
suratka;"Surprise Attack (Asia ver. L)";1990;"Konami";NO;suratk;YES;suratk;-;
suratkj;"Surprise Attack (Japan ver. M)";1990;"Konami";NO;suratk;YES;suratk;-;
suratk;"Surprise Attack (World ver. K)";1990;"Konami";YES;-;NO;-;-;
survartsj;"Survival Arts (Japan)";1993;"Sammy";NO;survarts;YES;survarts;-;
survartsu;"Survival Arts (USA)";1993;"American Sammy";NO;survarts;YES;survarts;-;
survarts;"Survival Arts (World)";1993;"Sammy";YES;-;NO;-;-;
gogomile;"Susume! Mile Smile / Go Go! Mile Smile (newer)";1995;"Fuuki";YES;-;NO;-;-;
gogomileo;"Susume! Mile Smile / Go Go! Mile Smile (older)";1995;"Fuuki";NO;gogomile;YES;gogomile;-;
swarm;"Swarm (bootleg?) [Bootleg]";1979;"Sebelectro";NO;galaxian;YES;galaxian;-;
swat;"SWAT (315-5048)";1984;"Coreland / Sega";YES;-;NO;-;-;
swatpolc;"SWAT Police";2001;"ESD";YES;-;NO;-;-;
swimmer;"Swimmer (set 1)";1982;"Tehkan";YES;-;NO;-;-;
moshougi;"Syougi No Tatsujin - Master of Shougi";1995;"ADK / SNK";YES;neogeo;NO;-;-;
ssozumo;"Syusse Oozumou (Japan)";1984;"Technos Japan";YES;-;NO;-;-;
syvalion;"Syvalion (Japan)";1988;"Taito Corporation";YES;-;NO;-;-;
syvalionp;"Syvalion (World, prototype)";1988;"Taito Corporation";NO;syvalion;YES;syvalion;-;
tnk3j;"T.A.N.K (Japan)";1985;"SNK";NO;tnk3;YES;tnk3;-;
tnk3;"T.N.K III (US)";1985;"SNK";YES;-;NO;-;-;
ttmahjng;"T.T Mahjong";1980;"Taito";YES;-;NO;-;-;
tactcian;"Tactician (set 1)";1982;"Konami (Sega license)";YES;-;NO;-;-;
tactcian2;"Tactician (set 2)";1981;"Konami (Sega license)";NO;tactcian;YES;tactcian;-;
tail2nos;"Tail to Nose - Great Championship";1989;"V-System Co.";YES;ym2608;NO;-;-;
hotgmck;"Taisen Hot Gimmick (Japan)";1997;"Psikyo";YES;-;NO;-;-;
hotgmck3;"Taisen Hot Gimmick 3 Digital Surfing (Japan)";1999;"Psikyo";YES;-;NO;-;-;
hotgm4ev;"Taisen Hot Gimmick 4 Ever (Japan)";2000;"Psikyo";YES;-;NO;-;-;
hgkairak;"Taisen Hot Gimmick Kairakuten (Japan)";1998;"Psikyo";YES;-;NO;-;-;
karatevs;"Taisen Karate Dou (Japan VS version)";1984;"Data East Corporation";NO;kchamp;YES;kchamp;-;
cupfinal;"Taito Cup Finals (Ver 1.0O 1993/02/28)";1993;"Taito Corporation Japan";YES;-;NO;-;-;
pwrgoal;"Taito Power Goal (Ver 2.5O 1994/11/03)";1994;"Taito Corporation Japan";YES;-;NO;-;-;
tshingena;"Takeda Shingen (Japan, Japanese)";1988;"Jaleco";NO;tshingen;YES;tshingen;-;
tangtang;"Tang Tang (ver. 0526, 26/05/2000)";2000;"ESD";YES;-;NO;-;-;
tankfrcej;"Tank Force (Japan)";1991;"Namco";NO;tankfrce;YES;tankfrce;-;
tankfrce;"Tank Force (US, 2 Players)";1991;"Namco";YES;-;NO;-;-;
tankfrce4;"Tank Force (US, 4 Players)";1991;"Namco";NO;tankfrce;YES;tankfrce;-;
taotaido;"Tao Taido (set 1)";1993;"Video System Co.";YES;-;NO;-;-;
taotaidoa;"Tao Taido (set 2)";1993;"Video System Co.";NO;taotaido;YES;taotaido;-;
tharrier;"Task Force Harrier";1989;"UPL";YES;-;NO;-;-;
tharrieru;"Task Force Harrier (US?)";1989;"UPL (American Sammy license)";NO;tharrier;YES;tharrier;-;
joemac;"Tatakae Genshizin Joe & Mac (Japan ver 1)";1991;"Data East Corporation";NO;cninja;YES;cninja;-;
bigfghtr;"Tatakae! Big Fighter (Japan)";1989;"Nichibutsu";NO;skyrobo;YES;skyrobo;-;
trojanj;"Tatakai no Banka (Japan)";1986;"Capcom";NO;trojan;YES;trojan;-;
tazzmang2;"Tazz-Mania (bootleg on Galaxian hardware with Starfield) [Bootleg]";1982;"bootleg";NO;tazmania;YES;tazmania;-;
tazzmang;"Tazz-Mania (bootleg on Galaxian hardware) [Bootleg]";1982;"bootleg";NO;tazmania;YES;tazmania;-;
tazmania;"Tazz-Mania (set 1)";1982;"Stern";YES;-;NO;-;-;
tazmani2;"Tazz-Mania (set 2)";1982;"Stern";NO;tazmania;YES;tazmania;-;
tbowlj;"Tecmo Bowl (Japan)";1987;"Tecmo";NO;tbowl;YES;tbowl;-;
tbowl;"Tecmo Bowl (World?)";1987;"Tecmo";YES;-;NO;-;-;
tknight;"Tecmo Knight";1989;"Tecmo";NO;wildfang;YES;wildfang;-;
tws96;"Tecmo World Soccer '96";1996;"Tecmo";YES;neogeo;NO;-;-;
teddybb;"TeddyBoy Blues (315-5115, New Ver.)";1985;"Sega";YES;-;NO;-;-;
teddybbo;"TeddyBoy Blues (315-5115, Old Ver.)";1985;"Sega";NO;teddybb;YES;teddybb;-;
teddybbobl;"TeddyBoy Blues (bootleg)";1985;"bootleg";NO;teddybb;YES;teddybb;-;
tmht2pa;"Teenage Mutant Hero Turtles (UK 2 Players, version ?)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmht2p;"Teenage Mutant Hero Turtles (UK 2 Players, version U)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmhtb;"Teenage Mutant Hero Turtles (UK 4 Players, version ?)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmht;"Teenage Mutant Hero Turtles (UK 4 Players, version F)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmhta;"Teenage Mutant Hero Turtles (UK 4 Players, version S)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmht22pe;"Teenage Mutant Hero Turtles - Turtles in Time (2 Players ver. EBA)";1991;"Konami";NO;tmnt2;YES;tmnt2;-;
tmht24pe;"Teenage Mutant Hero Turtles - Turtles in Time (4 Players ver. EAA)";1991;"Konami";NO;tmnt2;YES;tmnt2;-;
tmnta;"Teenage Mutant Ninja Turtles (Asia 4 Players, version ?)";1990;"Konami";NO;tmnt;YES;tmnt;-;
tmnti;"Teenage Mutant Ninja Turtles (Intro demo) [Demo, You must use the Universe BIOS and set region to Japan AES]";2009;"Sergi";YES;neogeo;NO;-;-;
tmntia;"Teenage Mutant Ninja Turtles (Intro demo, alt) [Demo, You must use the Universe BIOS and set region to Japan AES]";2009;"Sergi";NO;tmnti;YES;tmnti;-;
tmnt2pj;"Teenage Mutant Ninja Turtles (Japan 2 Players, version 1)";1990;"Konami";NO;tmnt;YES;tmnt;-;
tmntj;"Teenage Mutant Ninja Turtles (Japan 4 Players, version 2)";1990;"Konami";NO;tmnt;YES;tmnt;-;
tmnt2po;"Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmntub;"Teenage Mutant Ninja Turtles (US 4 Players, version H)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmntua;"Teenage Mutant Ninja Turtles (US 4 Players, version J)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmntu;"Teenage Mutant Ninja Turtles (US 4 Players, version R)";1989;"Konami";NO;tmnt;YES;tmnt;-;
tmnt;"Teenage Mutant Ninja Turtles (World 4 Players, version X)";1989;"Konami";YES;-;NO;-;-;
tmnt22pu;"Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver. UDA)";1991;"Konami";NO;tmnt2;YES;tmnt2;-;
tmnt2a;"Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. ADA)";1991;"Konami";NO;tmnt2;YES;tmnt2;-;
tmnt2;"Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA)";1991;"Konami";YES;-;NO;-;-;
tekipaki;"Teki Paki";1991;"Toaplan";YES;-;NO;-;-;
teljan;"Tel Jan";1999;"Electro Design";YES;skns;NO;-;-;
dynwarjr;"Tenchi wo Kurau (Japan Resale Ver.)";1989;"Capcom";NO;dynwar;YES;dynwar;-;
dynwarj;"Tenchi wo Kurau (Japan)";1989;"Capcom";NO;dynwar;YES;dynwar;-;
wofj;"Tenchi wo Kurau II - Sekiheki no Tatakai (921031 Japan)";1992;"Capcom";NO;wof;YES;wof;-;
wofch;"Tenchi wo Kurau II - Sekiheki no Tatakai (CPS Changer, 921031 Japan)";1992;"Capcom";YES;-;NO;-;-;
wofjh;"Tenchi wo Kurau II - Sekiheki no Tatakai (hack, 921031 Japan) [Hack]";1992;"hack";NO;wof;YES;wof;-;
tengai;"Tengai (world)";1996;"Psikyo";YES;-;NO;-;-;
tengaij;"Tengai";1996;"Psikyo";NO;tengai;YES;tengai;-;
terracren;"Terra Cresta (YM2203)";1985;"Nichibutsu";NO;terracre;YES;terracre;-;
terracre;"Terra Cresta (YM3526 set 1)";1985;"Nichibutsu";YES;-;NO;-;-;
terracreo;"Terra Cresta (YM3526 set 2)";1985;"Nichibutsu";NO;terracre;YES;terracre;-;
terracrea;"Terra Cresta (YM3526 set 3)";1985;"Nichibutsu";NO;terracre;YES;terracre;-;
terraf;"Terra Force";1987;"Nichibutsu";YES;-;NO;-;-;
terrafj;"Terra Force (Japan)";1987;"Nichibutsu Japan";NO;terraf;YES;terraf;-;
terrafb;"Terra Force (Japan, bootleg set 2) [Bootleg, imperfect graphics]";1987;"bootleg";NO;terraf;YES;terraf;-;
terrafjb;"Terra Force (Japan, bootleg with additional Z80) [imperfect graphics]";1987;"bootleg";NO;terraf;YES;terraf;-;
terrafu;"Terra Force (US)";1987;"Nichibutsu USA";NO;terraf;YES;terraf;-;
atetrisb;"Tetris (bootleg set 1) [Bootleg, No sound]";1988;"bootleg";NO;atetris;YES;atetris;-;
atetrisb2;"Tetris (bootleg set 2) [Bootleg]";1988;"bootleg";NO;atetris;YES;atetris;-;
tetrisbl;"Tetris (bootleg) [Bootleg]";1988;"bootleg";NO;tetris;YES;tetris;-;
atetrisc;"Tetris (cocktail set 1) [No sound]";1989;"Atari Games";NO;atetris;YES;atetris;-;
atetrisc2;"Tetris (cocktail set 2) [No sound]";1989;"Atari Games";NO;atetris;YES;atetris;-;
tetrsark;"Tetris (D.R. Korea) [Wrong colors]";198?;"D.R. Korea";YES;-;NO;-;-;
tetrista;"Tetris (Japan, B-System, YM2203)";1989;"Sega";NO;tetris;YES;tetris;-;
tetrist;"Tetris (Japan, B-System, YM2610) [buggy - use parent!]";1989;"Sega";NO;tetris;YES;tetris;-;
tetrisse;"Tetris (Japan, System E)";1988;"Sega";YES;-;NO;-;-;
tetristh;"Tetris (Japan, Taito H-System)";1988;"Sega";NO;tetris;YES;tetris;-;
atetris;"Tetris (set 1) [No sound]";1988;"Atari Games";YES;-;NO;-;-;
tetris1d;"Tetris (set 1, Japan, System 16B, FD1094 317-0091 decrypted) [Bootleg]";1988;"Sega";NO;tetris;YES;tetris;-;
tetris1;"Tetris (set 1, Japan, System 16B, FD1094 317-0091)";1988;"Sega";NO;tetris;YES;tetris;-;
atetrisa;"Tetris (set 2) [No sound]";1988;"Atari Games";NO;atetris;YES;atetris;-;
tetris2d;"Tetris (set 2, Japan, System 16B, FD1094 317-0092 decrypted) [Bootleg]";1988;"Sega";NO;tetris;YES;tetris;-;
tetris2;"Tetris (set 2, Japan, System 16B, FD1094 317-0092)";1988;"Sega";NO;tetris;YES;tetris;-;
tetris3d;"Tetris (set 3, Japan, System 16A, FD1094 317-0093a decrypted) [Bootleg]";1988;"Sega";NO;tetris;YES;tetris;-;
tetris3;"Tetris (set 3, Japan, System 16A, FD1094 317-0093a)";1988;"Sega";NO;tetris;YES;tetris;-;
tetrisd;"Tetris (set 4, Japan, System 16A, FD1094 317-0093 decrypted) [Bootleg]";1988;"Sega";NO;tetris;YES;tetris;-;
tetris;"Tetris (set 4, Japan, System 16A, FD1094 317-0093)";1988;"Sega";YES;-;NO;-;-;
tetrbx;"Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006)";2006;"ISG";YES;isgsm;NO;-;-;
tetrisp2ja;"Tetris Plus 2 (Japan, V2.1)";1997;"Jaleco / The Tetris Company";NO;tetrisp2;YES;tetrisp2;-;
tetrisp2j;"Tetris Plus 2 (Japan, V2.2)";1997;"Jaleco / The Tetris Company";NO;tetrisp2;YES;tetrisp2;-;
tetrisp2;"Tetris Plus 2 (World)";1997;"Jaleco / The Tetris Company";YES;-;NO;-;-;
tgm2;"Tetris the Absolute The Grand Master 2";2000;"Arika";YES;-;NO;-;-;
tgm2p;"Tetris the Absolute The Grand Master 2 Plus";2000;"Arika";NO;tgm2;YES;tgm2;-;
alphaxz;"The Alphax Z (Japan)";1986;"Ed Co. Ltd. (Wood Place Inc. license)";NO;m660;YES;m660;-;
mrflea;"The Amazing Adventures of Mr. F. Lea";1982;"Pacific Novelty";YES;-;NO;-;-;
anteateruk;"The Anteater (UK)";1983;"Free Enterprise Games";NO;anteater;YES;anteater;-;
astyanax;"The Astyanax";1989;"Jaleco";YES;-;NO;-;-;
battroad;"The Battle-Road";1984;"Irem";YES;-;NO;-;tr606drumkit;
berlwall;"The Berlin Wall";1991;"Kaneko";YES;-;NO;-;-;
berlwallt;"The Berlin Wall (bootleg ?) [Bootleg]";1991;"Kaneko";NO;berlwall;YES;berlwall;-;
berlwallk;"The Berlin Wall (Korea)";1991;"Kaneko (Inter license)";NO;berlwall;YES;berlwall;-;
billiard;"The Billiards [Bootleg]";1981;"bootleg";NO;hustler;YES;hustler;-;
bounty;"The Bounty";1982;"Orca";YES;-;NO;-;-;
edrandyj;"The Cliffhanger - Edward Randy (Japan ver 3)";1990;"Data East Corporation";NO;edrandy;YES;edrandy;-;
edrandy1;"The Cliffhanger - Edward Randy (World ver 1)";1990;"Data East Corporation";NO;edrandy;YES;edrandy;-;
edrandy2;"The Cliffhanger - Edward Randy (World ver 2)";1990;"Data East Corporation";NO;edrandy;YES;edrandy;-;
edrandy;"The Cliffhanger - Edward Randy (World ver 3)";1990;"Data East Corporation";YES;-;NO;-;-;
ctribeb;"The Combatribes (bootleg set 1) [Bootleg]";1990;"bootleg";NO;ctribe;YES;ctribe;-;
ctribeb2;"The Combatribes (bootleg set 2) [Bootleg]";1990;"bootleg";NO;ctribe;YES;ctribe;-;
ctribej;"The Combatribes (Japan)";1990;"Technos Japan";NO;ctribe;YES;ctribe;-;
ctribeo;"The Combatribes (US , older)";1990;"Technos Japan";NO;ctribe;YES;ctribe;-;
ctribe1;"The Combatribes (US set 1?)";1990;"Technos Japan";NO;ctribe;YES;ctribe;-;
ctribe;"The Combatribes (US)";1990;"Technos Japan";YES;-;NO;-;-;
dealer;"The Dealer [Incorrect Colors]";198?;"Epos Corporation";YES;-;NO;-;-;
thedeep;"The Deep (Japan)";1987;"Wood Place Inc.";YES;-;NO;-;-;
dbldynj;"The Double Dynamites (Japan, 13NOV89)";1989;"Seibu Kaihatsu";YES;-;NO;-;-;
dbldynu;"The Double Dynamites (US, 13NOV89)";1989;"Seibu Kaihatsu (Fabtek license)";NO;dbldynj;YES;dbldynj;-;
theend;"The End";1980;"Konami";YES;-;NO;-;-;
theends;"The End (Stern)";1980;"Konami (Stern license)";NO;theend;YES;theend;-;
flstory;"The FairyLand Story";1985;"Taito";YES;-;NO;-;-;
flstoryj;"The FairyLand Story (Japan)";1985;"Taito";NO;flstory;YES;flstory;-;
froundl;"The Final Round (ver. L)";1988;"Konami";NO;fround;YES;fround;-;
fround;"The Final Round (ver. M)";1988;"Konami";YES;-;NO;-;-;
theglad101;"The Gladiator - Road Of The Sword / Shen Jian (V100) [Incomplete Dump]";2003;"IGS";NO;theglad;YES;theglad;-;
thegladpcb;"The Gladiator - Road Of The Sword / Shen Jian (V100, Japan, Single PCB Version)";2003;"IGS";NO;theglad;YES;theglad;-;
theglad100;"The Gladiator - Road Of The Sword / Shen Jian (V100, Taiwan) [Incomplete Dump]";2003;"IGS";NO;theglad;YES;theglad;-;
theglad;"The Gladiator - Road Of The Sword / Shen Jian (V101) [Incomplete Dump]";2003;"IGS";YES;pgm;NO;-;-;
theglob;"The Glob";1983;"Epos Corporation";NO;suprglob;YES;suprglob;-;
theglob2;"The Glob (earlier)";1983;"Epos Corporation";NO;suprglob;YES;suprglob;-;
theglobp;"The Glob (Pac-Man hardware)";1983;"Epos Corporation";NO;suprglob;YES;suprglob;-;
theglob3;"The Glob (set 3)";1983;"Epos Corporation";NO;suprglob;YES;suprglob;-;
ragtimea;"The Great Ragtime Show (Japan v1.3, 92.11.26)";1992;"Data East Corporation";NO;boogwing;YES;boogwing;-;
ragtime;"The Great Ragtime Show (Japan v1.5, 92.12.07)";1992;"Data East Corporation";NO;boogwing;YES;boogwing;-;
